street_fi,street_sv,lono,hino
Alanteenlahdentie,,1,81
Alanteenniementie,,3,18
Erolantie,,11,
Hautalammintie,,27,
Hirsiniementie,,9,29
Huhuksentie,,14,172
Humppalantie,,8,10
Hämöntie,,16,
Iljanrannantie,,16,16
Jaaniskoskentie,,7,9
Jaanisvaarantie,,3,3
Jokisuuntie,,5,
Joutenvaarantie,,4,8
Kampiniementie,,3,13
Kangasvaarantie,,9,36
Keihäsniementie,,22,24
Kenkäliukuntie,,3,3
Kettulantie,,6,
Kivilahdentie,,89,129
Korpikummuntie,,5,
Liepalantie,,6,24
Partalanrannantie,,12,
Partalantie,,10,28
Reisitie,,3,
Rekilammentie,,3,5
Savikkolantie,,4,8
Siitarintie,,11,15
Sillankorvantie,,3,23
Syväyksentie,,34,60
Tahkolahdentie,,13,
Tervavaarantie,,10,
Ukonlammentie,,4,
Ukonpurontie,,6,
Valakontie,,4,8
Valkamantie,,15,18
Veitsilahdentie,,5,6
Veitsiniementie,,4,8
Ylä-Lylyn Tie,,30,
