street_fi,street_sv,lono,hino
Ahotie,Svedvägen,1,16
Aitovieri,Gärdesrenen,1,
Ajojahdintie,Drevjaktsvägen,2,27
Ajokoirantie,Jakthundsvägen,1,28
Ajomiehenkuja,Drevkarlsgränden,1,6
Ajomiehentie,Drevkarlsvägen,1,19
Ansakuja,Snargränden,1,3
Ansatie,Snarvägen,1,21
Aurorankuja,Auroragränden,1,5
Auroranmäki,Aurorabacken,1,6
Auroranportti,Auroraporten,1,3
Bodominkuja,Bodomgränden,1,12
Bodomintie,Bodomvägen,2,31
Bosmedsinkuja,Bosmedsgränden,1,6
Buusintie,Buusvägen,4,34
Collaninkuja,Collangränden,1,6
Diakonissantie,Diakonissvägen,22,
Emännänpiha,Värdinnegården,1,21
Emännäntie,Värdinnevägen,2,11
Gobbackanrinne,Gobbackabranten,4,12
Gobbackantie,Gobbackavägen,1,18
Haapakuja,Aspgränden,1,5
Haapaniemenrinne,Aspnäsbrinken,1,8
Haapaniementie,Aspnäsvägen,1,12
Heiniemenpolku,Hejnässtigen,1,22
Heiniemi,Hejnäs,1,18
Heiniitty,Hejnäsängen,1,8
Hepokuja,Hästgränden,1,4
Hovileipurinkuja,Hovbagargränden,3,6
Hovitie,Hovvägen,1,23
Huviretkitie,Utflyktsvägen,2,15
Ingaksenkuja,Ingasgränden,2,
Ingaksenmäki,Ingasbacken,1,
Ingaksenpolku,Ingasstigen,,
Ingaksentie,Ingasvägen,2,
Isonjärvenkallio,Storträskberget,1,3
Isonjärvenkuja,Storträskgränden,2,10
Isonjärvenkulma,Storträskhörnet,2,4
Isonjärvenpolku,Storträskgången,5,
Isonjärvenpää,Storträskänden,1,4
Isonjärvenranta,Storträskstranden,1,23
Isonjärventie,Storträskvägen,5,119
Isännänpiha,Husbondegården,1,15
Isännäntie,Husbondevägen,1,16
Isäntärengintie,Rättarvägen,1,9
Jahtikuja,Jaktgränden,1,18
Jahtimestarinkuja,Jägmästargränden,1,24
Jahtimestarintie,Jägmästarvägen,1,22
Jahtitie,Jaktvägen,2,14
Jahtitorventie,Jakthornsvägen,1,16
Jauhotullintie,Mjötullen,5,
Jäniksentie,Harvägen,1,22
Jänismetsäntie,Harskogsvägen,2,12
Jänismäki,Harbacken,1,14
Järvenperänkuja,Träskändagränden,,
Järvenperäntie,Träskändavägen,1,15
Kahakuja,Fågelgillergränden,1,8
Kaihonkukankuja,Ormögagränden,,
Kamarineidonkuja,Kammarjungfrugränden,3,
Kappalaisenkuja,Kaplansgränden,1,12
Kappalaisentie,Kaplansvägen,1,15
Kaurakuja,Havregränden,3,5
Kaurapelto,Havreåkern,3,11
Kaurasuontie,Havermosavägen,9,11
