street_fi,street_sv,lono,hino
Ahonlaita,,7,15
Hakalankuja,,3,33
Hakalantie,,1,230
Hiirimäki,,6,31
Hilarionkuja,,11,35
Holjamäentie,,2,28
Holjanrinne,,4,37
Holmantie,,1,41
Hosiannummentie,,7,25
Jokelantie,,17,243
Kansanopistontie,,36,60
Kivipuronpolku,,1,
Kolmikannankuja,,29,51
Kytömaantie,,325,449
Lammaskalliontie,,6,99
Mandinkuja,,1,10
Metsäniitynkuja,,10,56
Monsankuja,,134,
Monsantie,,6,176
Mäntyahontie,,15,
Mäyräojantie,,17,4380
Parolantie,,15,47
Puolikuja,,2,16
Puolimatkantie,,2,244
Santavillantie,,32,98
Sarsalankuja,,6,36
Tuomalanpolku,,2,57
Tuomalanrinne,,14,16
Tuomalantie,,41,181
Uusipellonkuja,,1,15
Vanha Ruskelantie,,1,33
Vanha Siltalantie,,7,181
Vanhankyläntie,,223,353
Vuokkomäenkuja,,6,14
Vähänummentie,,,
Äijänsaarentie,,61,275
