street_fi,street_sv,lono,hino
Aamintie,,1,14
Aaritie,,1,6
Aarnentie,,2,
Ahokkaantie,,3,
Ainontie,,1,8
Aisakuja,,2,
Alhonpellontie,,48,
Caireniuksenkuja,,4,
Eekkeritie,,1,11
Ekintie,,1,5
Elmerannantie,,39,
Haavistontie,,5,74
Halikontie,,1,
Hemanuksenkuja,,4,
Hildankuja,,1,7
Hornintie,,1,9
Hovinkuja,,1,5
Hurtintie,,5,54
Härjäntie,,1,8
Iilikentie,,1,31
Ikeläntie,,3,102
Ilmarintie,,1,33
Intonkuja,,2,4
Isokuja,,2,15
Jokikaustantie,,56,147
Jonintie,,14,260
Jussinkuja,,1,6
Juurustie,,2,20
Kailinniituntie,,1,23
Kairilankuja,,1,12
Kalliokuja,,6,8
Karpalokuja,,3,6
Kavantolantie,,9,111
Ketunpesäntie,,1,24
Kihistentie,,2,8
Kiikunkuja,,3,
Kirjailijantie,,1,21
Kirjolantie,,35,207
Kirkkorinne,,5,10
Kirsikkakuja,,1,4
Koivumäentie,,57,85
Kokkilantie,,44,263
Korpitie,,56,94
Korvenpääntie,,,
Kotikuja,,2,4
Koulukuja,,1,6
Kreivinkuja,,1,6
Kuppikiventie,,1,7
Kuppikuja,,3,
Kurjenalhontie,,15,71
Kuruntie,,1,216
Kynäkuja,,2,4
Kääriäisentie,,1,10
Laitisenkuja,,3,5
Lapsikatraantie,,13,
Lastusirpaleentie,,1,12
Laulunkuja,,3,
Lautamiehentie,,1,28
Lehtiniementie,,12,89
Leikintie,,1,7
Liekakuja,,1,8
Linnankoskentie,,2,
Luhtimäentie,,1,6
Luokkitie,,2,7
Luumukuja,,4,6
Maorlantie,,1,26
Martinkuja,,1,5
Martunkuja,,1,
Masankuja,,1,3
Maununkuja,,1,6
Metsärinteentie,,74,
Mikkelintie,,1,22
Munaojankuja,,1,3
Naapalantie,,8,310
Notkokuja,,1,9
Nuutintie,,1,9
Ojatie,,1,20
Ortukantie,,1,18
Paavolantie,,11,95
Pajakuja,,1,
Papinniityntie,,1,5
Pappilankuja,,1,25
Paulininkuja,,3,
Pensalantie,,1,5
Penttijaakontie,,2,28
Perätie,,3,19
Pikkukreivintie,,14,80
Piritantie,,1,5
Poste Restante,,,
Postintie,,1,21
Prestkullantie,,3,
Prismantie,,1,
Puistokuja,,2,8
Punakorvaantie,,1,11
Punnuskuja,,2,
Putolantie,,1,12
Puttehevosentie,,2,9
Radiokuja,,,
Rantakuja,,2,6
Rantiontie,,1,10
Reiskontie,,2,9
Riihikuja,,1,10
Rikalantie,,18,74
Rivometsäntie,,11,167
Rovastintie,,1,5
Ruustinnanpolku,,2,8
Salamankuja,,1,1
Salituntie,,2,23
Salontaantie,,1,39
Santakasankuja,,1,5
Sarvikuja,,2,14
Savikankaantie,,1,16
Sentraalinkuja,,1,14
Senttaalitie,,1,15
Sepänkuja,,3,
Sevonintie,,2,
Suntionkuja,,3,8
Suomalaisuudentie,,1,10
Suumalontie,,1,9
Suvikkaantie,,1,10
Sähkökuja,,1,3
Talvikuormantie,,2,8
Tammilehdonkuja,,1,3
Tarhurintie,,1,
Tasalankuja,,1,12
Tavolantie,,2,220
Tenhovaarankuja,,4,
Tervapurkintie,,3,17
Tikkurintie,,1,9
Toijalantie,,2,12
Toivontie,,1,16
Toltintie,,1,13
Toukonkuja,,3,8
Tukkipojantie,,1,8
Tuomaantie,,1,
Törnintie,,1,13
Urmaksenkuja,,1,
Uuttelankuja,,2,4
Uuttelantie,,2,12
Vaakatie,,1,9
Vaaksakuja,,3,5
Valimokuja,,1,5
Valjastie,,2,12
Valtatie,,3,903
Vanha Turuntie,,1,114
Vaskiontie,,31,500
Veistämöntie,,2,18
Verstaskuja,,1,4
Viurilantie,,185,225
Voikakuntie,,1,10
Voudinkuja,,1,4
Vuohikalliontie,,34,
Vähäkuja,,1,6
Vähäkäräntie,,11,13
Väinäläntie,,26,71
Välikuja,,1,8
Välitie,,1,13
Yrjänänkuja,,1,8
Ytteläntie,,64,69
