street_fi,street_sv,lono,hino
Ahmantie,,2,26
Ahvenniementie,Abborrnäsvägen,18,95
Atrainkuja,,1,7
Haavikuja,,3,10
Hartikantie,,1,21
Hillerintie,,3,7
Hirventie,,1,38
Huutjärventie,Huutjärvivägen,14,56
Kalarannantie,,1,59
Kanervakuja,,1,4
Karhunkuja,,1,5
Karhuntie,,2,14
Kärpäntie,,1,15
Kärsäjärventie,,1,
Lumikontie,,2,20
Lökörentie,,3,56
Majavankuja,,1,4
Mertakuja,,1,6
Mustikkakuja,,1,4
Mäntyrannantie,,1,32
Mäyräntie,,1,7
Nuottatie,,1,15
Näädänkuja,,1,14
Onkikuja,,1,6
Oravankuja,,1,3
Peurankuja,,2,
Pitkäsalmentie,Långsunsvägen,63,128
Poronkuja,,3,
Puolukkakuja,,1,4
Rysätie,,3,21
Saukonkuja,,1,4
Vanhalantie,,1,9
Verkkotie,,2,14
Vesikonkuja,,1,4
