street_fi,street_sv,lono,hino
Amiraalikaari,Amiralsvängen,1,12
Hangontie,Hangövägen,2061,2574
Harabastuntie,Harabastuvägen,1,174
Hopkärrintie,Hopkärrsvägen,13,21
Humalavainio,Hummelgärdet,4,6
Jänispolku,Harstigen,1,33
Kaljaasikuja,Galeasgränd,1,6
Kapteenintie,Kaptensvägen,1,8
Kipparinkuja,Skeppargränden,1,
Kompassi,Kompassen,1,3
Kroknäsintie,Kroknäsvägen,51,101
Kuunarikuja,Skonertgränd,2,5
Leksvallintie,Leksvallvägen,4,522
Majurintie,Majorsvägen,2,10
Mauritzintie,Mauritz Väg,2,27
Meklarintie,Mäklarvägen,3,33
Mellangårdintie,Mellangårdsvägen,2,12
Myllynkivi,Kvarnstenen,3,11
Myllärinmäki,Mjölnarbacken,1,23
Myllärintie,Mjölnarvägen,2,10
Parkkikuja,Barkgränd,1,7
Patokuja,Dammgränd,1,
Perämiehenkuja,Styrmansgränd,1,4
Peräsin,Rorkulten,2,
Pluki,Blocket,2,
Pohjoinen Kylätie,Norra Byvägen,6,50
Pohjoismetsäntie,Norrskogsvägen,1,24
Proomukuja,Pråmgränd,5,
Prästkullantie,Prästkullavägen,89,95
Purjehtijankuja,Seglargränd,1,6
Purokuja,Bäckgränd,1,5
Ratas,Hjulet,2,6
Reimari,Remmaren,1,4
Sahatie,Sågvägen,1,19
Sammaltie,Mossavägen,9,19
Signelundintie,Signelundsvägen,1,8
Sjöäng,,,
Skanssi,Skansen,3,
Stenbackankuja,Stenbackagränd,1,4
Stenbackanpolku,Stenbackastigen,2,13
Stenbackantie,Stenbackavägen,2,11
Sysimiiluntie,Kolmilsvägen,11,49
Taimitarhantie,Plantskolevägen,38,54
Trollbölentie,Trollbölevägen,1,43
Tukkikuja,Timmergränd,2,8
Vadelmapolku,Hallonstigen,7,19
Vanha Dalintie,Gamla Dalvägen,15,417
Välisuontie,Mellankärrsvägen,3,102
Västerby Soludd,,,
