street_fi,street_sv,lono,hino
Alilammentie,,15,421
Hanhilammentie,,86,159
Havukkaniemi,,12,
Hepokankaantie,,3,61
Hepolammentie,,1,58
Hiltulantie,,12,104
Ilvesmäentie,,,
Joensuuntie,,3,46
Jussilansaarentie,,47,239
Juurikantie,,146,481
Kaislamäentie,,55,
Karvasalmentie,,146,450
Kaura-Ahontie,,260,455
Keikontie,,19,124
Kirjomäentie,,21,380
Kivistöntie,,1201,1471
Korpelantie,,1,75
Kotalahdentie,,28,285
Kuopiontie,,1570,
Lakupetäjäntie,,20,220
Luhintie,,1,828
Marjatie,,4,
Mikkolanniementie,,26,142
Mäkikyläntie,,778,807
Niittykuja,,14,44
Oravilahdentie,,679,
Pennalantie,,65,269
Peukalomäentie,,53,61
Potkulantie,,12,72
Rantakuja,,12,40
Ruosteahontie,,176,237
Ryynälänmäentie,,100,263
Saunalahdenpolku,,14,32
Saunaniementie,,22,170
Seppäläntie,,12,66
Tapiontie,,75,
Tyhjöläntie,,37,139
Tölväntie,,994,
Veneheitontie,,10,175
Vihtaniementie,,16,142
Väisäläntie,,43,143
