street_fi,street_sv,lono,hino
Heikinsuontie,,47,491
Heikkiläntie,,3,140
Hietalantie,,37,
Honkalantie,,23,
Junnilantie,,24,110
Kalliontie,,36,310
Kantolantie,,18,364
Kotimäentie,,2,6
Koulutie,,101,
Kyröntie,,659,988
Lintulantie,,34,44
Mäenpäänraitti,,1,423
Nahilantie,,14,
Niittymäentie,,23,37
Nummitie,,9,13
Peltalahdentie,,10,57
Peltomännyntie,,16,47
Portaanpolku,,20,
Reunamaantie,,1,81
Rinnetie,,8,57
Suutarlantie,,17,425
Tilkastentie,,70,188
Uudentalontie,,162,356
Väliläntie,,18,30
Väljäntie,,14,43
