street_fi,street_sv,lono,hino
Aaponkuja,,1,6
Ahjokuja,,2,6
Alasinkuja,,1,6
Aliniituntie,,18,
Asemapolku,,3,14
Aurasentie,,16,111
Eeronkuja,,1,8
Einontie,,3,8
Eskolantie,,18,66
Faarinkuja,,4,9
Faarintie,,2,7
Hakokappelintie,,2,9
Hannunmäentie,,3,8
Harjuntie,,1,
Heikinsuontie,,5,
Helalantie,,1,16
Helmikankareentie,,1,3
Hevossaarentie,,74,192
Hirvisuontie,,98,316
Huitinperäntie,,6,116
Huitintie,,1,15
Härkävuorentie,,1,19
Iso-Eskontie,,4,10
Jaakonkuja,,3,10
Jevätintie,,21,203
Joenperäntie,,12,74
Jokilaaksontie,,15,34
Juhaninkuja,,1,3
Jukolantie,,1,8
Junnimäentie,,3,7
Junninpolku,,4,21
Järvenojantie,,10,97
Kaarlinintie,,5,13
Kaidonkulmantie,,92,221
Kangastie,,1,14
Karhunojantie,,1,219
Karhunpolku,,3,16
Karinaistenkuja,,31,53
Karinantie,,1,10
Kariniementie,,1,5
Karvionkulmantie,,2,636
Karviontie,,37,86
Katkelmantie,,46,56
Kehityksentie,,2,10
Ketomäentie,,100,
Kettukankaantie,,135,157
Kipinäntie,,38,60
Kirkkotie,,560,750
Kissalankuja,,1,7
Koivukankaantie,,5,
Korvantie,,3,8
Kotipolku,,1,16
Kotkanpolku,,3,
Kotovuorentie,,1,10
Kroopinrinteentie,,2,5
Kroopinsuontie,,75,250
Kujalantie,,8,
Kuutilantie,,2,12
Kyröntie,,2,648
Lahjatie,,1,45
Laurilantie,,1,181
Laurinkuja,,4,
Lehtipurontie,,1,11
Leilankuja,,3,6
Leppämäenkuja,,3,
Leppämäentie,,3,17
Lähdetie,,3,14
Maapohjantie,,8,10
Majamäentie,,4,166
Mikolantie,,1,29
Männistöntie,,1,100
Mäyrätie,,7,
Niemeläntie,,30,38
Niittykulmanpolku,,3,330
Nopolantie,,5,
Nurmelantie,,21,130
Nyppyläntie,,1,
Ollilantie,,3,760
Oravakorventie,,2,13
Paitakedontie,,1,12
Pajakuja,,1,9
Paljekuja,,1,4
Pallokentänkuja,,4,6
Palokärjentie,,1,19
Paloveräjäntie,,27,99
Pappilanmäentie,,1,61
Parravahantie,,,
Peiponpolku,,3,
Pekkalantie,,24,34
Peltolantie,,,
Perinnönkuja,,,
Piimätie,,288,1035
Pikkupellontie,,5,
Pillinkulmantie,,8,116
Pillintie,,2,5
Porakalliontie,,2,163
Poste Restante,,,
Puistotie,,3,10
Purotie,,54,207
Pätkätie,,1,13
Radanvarsitie,,414,752
Rahkionkulmantie,,35,159
Rajamäentie,,2,16
Rajatie,,5,9
Rannantie,,2,79
Rasintie,,1,3
Riiheläntie,,1,5
Riitamaantie,,11,
Rinnepolku,,5,
Sahatie,,1,21
Salokuja,,18,28
Sarkoinmäentie,,11,37
Saunanperäntie,,3,122
Savelantie,,3,6
Sepänkuja,,3,3
Simeoninkuja,,1,8
Suolakorventie,,1,16
Suomelantie,,2,
Taavelintie,,3,7
Takalistontie,,306,364
Talvitie,,1,50
Tervaojantie,,1,83
Tikanpolku,,1,5
Tilhenpolku,,1,3
Timonkuja,,1,8
Tuomontie,,1,12
Tuorintie,,24,48
Tyryntie,,3,129
Töllinkulmantie,,1,26
Uimalankuja,,1,3
Uimalantie,,1,14
Uudentalontie,,4,181
Vahamaantie,,35,257
Vahansuontie,,1,40
Valkoisenvuohentie,,6,28
Valtatie,,240,881
Vanhantuvantie,,3,
Vanhatie,,7,127
Varikontie,,2,9
Vasarakuja,,1,6
Venlankuja,,1,7
Veräjätie,,5,9
Vesikontie,,1,11
Vesimäentie,,2,20
Vistolantie,,4,66
Vähä-Eskontie,,1,5
Vähä-Ollilantie,,3,462
Välimäentie,,1,5
Välitie,,58,104
Wäinö Aaltosentie,,1,73
Yökkömäentie,,1,20
