street_fi,street_sv,lono,hino
Anokarinrinne,,3,61
Edväinen,,,
Edväistentie,,7,21
Esimontie,,53,227
Haminkarta,,34,56
Hatoniituntie,,5,51
Hauintie,,47,496
Heinäistentie,,3,100
Heinäsenkari,,38,104
Huhtkari,,266,
Hujuntie,,1,91
Hyökyntie,,25,45
Ihamontie,,3,373
Iso Marjakari,,88,
Isojärventie,,9,140
Järvenperä,,20,53
Jääränkarintie,,131,
Kalkarintie,,8,174
Kammelanrannantie,,,
Kammelanranta,,2,53
Kamminkarintie,,8,223
Kankronpolku,,10,153
Kankrontie,,110,250
Karhuntie,,48,195
Karjapolku,,17,
Katajatie,,8,16
Kekosuontie,,40,143
Ketteli,,,
Kettelintie,,42,302
Ketuntie,,,
Kihlontie,,2,12
Kiilinperäntie,,14,278
Kirkonkyläntie,,,
Kirkontaustantie,,2,96
Koivustentie,,23,142
Kolkankarintie,,10,170
Korppinen,,152,
Korsaarentie,,514,690
Korsaari,,,
Kotiahontie,,5,23
Kuivarauma,,12,42
Kuiviraumantie,,142,
Kukaistentanhua,,2,81
Kurjenkarintie,,7,53
Kursilantie,,2,254
Kurulmankuja,,21,61
Kurulmantie,,9,124
Lammenrannantie,,3,13
Lehtimäentie,,6,29
Lepolanpolku,,25,125
Liesluodontie,,105,162
Lintuluodontie,,142,
Lintuluoto,,15,329
Linturaumantie,,69,93
Lupantie,,74,126
Lyökin Pitkäkari,,80,
Lyökintie,,4,1332
Lyökki,,,
Maanpää,,50,80
Mannerhaavainen,,15,17
Meri-Ihamonpolku,,5,35
Meri-Ihamontaival,,11,33
Meri-Ihamontie,,10,120
Miklinkarintie,,5,314
Muntontie,,1,93
Mustalahdentie,,16,107
Mäkitarhantie,,18,28
Mökkitie,,14,60
Möljäntie,,19,127
Niemenpääntie,,50,
Nikukurinpolku,,8,35
Otanpääntie,,9,61
Ourentie,,20,230
Peräniityntie,,78,134
Petsamontie,,177,177
Pienunnokka,,10,34
Pilvenkarintie,,4,124
Pjuutinmaantie,,24,52
Puhdintie,,45,49
Pussilantie,,1,250
Pyhämaanraitti,,17,603
Pyhämaanranta,,14,47
Pyhämaantie,,368,1077
Pyhäsalmentie,,44,344
Raudastentie,,34,429
Rekissaarentie,,71,740
Ristikarintie,,12,67
Ristinmaa,,106,
Ristivahontie,,7,221
Routkarinkuja,,9,23
Ruotsinluodontie,,1,166
Saarnistontie,,1,154
Santalahdentie,,,
Santkarintie,,11,210
Saroistenpolku,,9,76
Saroistentie,,8,200
Seisemaantie,,47,331
Tetuntie,,45,111
Tontonkuja,,1,6
Tontontie,,11,29
Ulkokarta,,1,
Vahalantie,,4,34
Vaijanlahdentie,,14,59
Vainilankuja,,21,41
Vanha Pitkäluodontie,,23,65
Vanttulahdentie,,23,41
Vasikkakarinpolku,,999,
Vasikkarinpolku,,7,40
Vasikkarintie,,22,368
Vintrinkarrantie,,21,65
Vintrintie,,14,120
Vähäkarta,,10,
Vähätalontie,,25,207
Ylinentie,,7,295
Ylätie,,11,64
Äeskarintie,,5,126
