street_fi,street_sv,lono,hino
Aarreniemenpolku,,7,11
Aarreniementie,,10,110
Aholankuja,,1,7
Alatie,,12,26
Eemelintie,,4,6
Falckintie,,18,56
Hattukalliontie,,3,7
Juurelantie,,2,19
Kaijanharju,,47,75
Kaijanpääntie,,56,182
Kalkkitehtaantie,,20,175
Keplakontie,,19,28
Kieluuntie,,87,264
Kinnarniementie,,31,46
Kiuluuntie,,,
Kokkovuorentie,,385,
Kokonmäentie,,6,113
Kotkasniementie,,10,
Kuikkalahdentie,,6,197
Kuronmäentie,,30,
Laikahontie,,76,
Lampsunkankaantie,,138,303
Louhentie,,13,1226
Marmorintie,,1,133
Mutikkalantie,,20,28
Mäntyseläntie,,33,130
Paloharjuntie,,25,43
Pohjakuja,,1,1
Puolukkamäentie,,33,152
Putkolantie,,11,17
Päiväkaari,,2,19
Risulahdentie,,1,66
Ruokojärventie,,538,597
Siirintie,,1,5
Simontie,,4,14
Suotie,,1,14
Taikinamäentie,,28,44
Tikkiläntie,,27,167
Tyynentie,,88,
Tänkyntie,,54,271
Uitonlahdentie,,150,
Viitamäentie,,824,1115
Viklantie,,6,12
Voittolantie,,4,8
