street_fi,street_sv,lono,hino
Brunkomin Rantatie,Brunkom Strandvägen,1,205
Golfpolku,Golfstigen,2,
Golfpuisto,Golfparken,2,
Jokitie,Åvägen,35,
Koivuranta,Björkstrand,9,16
Lankatie,Trådvägen,1,17
Lillforsinmäki,Lillforsbacken,3,40
Lillforsintie,Lillforsvägen,11,135
Lintumäentie,Fågelbackavägen,5,23
Merituulentie,Havsvindsvägen,6,17
Munkbackantie,Munkbackavägen,4,26
Mäntykallionkuja,Talldungegränd,1,6
Rantabulevardi,Strandbulevarden,1,
Rautatie,Järnvägen,1,25
Skogängintie,Skogängsvägen,8,14
Stålbackanrinne,Stålbackabrinken,15,
Stålbackantie,Stålbackavägen,1,76
Teelmätie,Ämnesvägen,2,20
Terästie,Stålvägen,4,35
Valssaamontie,Valsverksvägen,1,115
Valssitie,Valsvägen,4,
Vestergård,,,
Åminnen Kartanon Tie,Åminne Gårds Väg,4,
Åminnentie,Åminnevägen,90,132
