street_fi,street_sv,lono,hino
Gränstolpantie,,26,102
Haukkavuorentie,,84,
Hoikkalantie,,6,38
Jokivarrentie,,7,379
Kaajantie,,43,125
Kaivokiventie,,1,143
Kalattomantie,,19,
Kalmesaari,,1,115
Kampintie,,14,80
Kaskiniityntie,,124,138
Kaskirannantie,,36,54
Katkelmuksentie,,17,101
Kaunistontie,,26,296
Kitintie,,2,53
Kivikarintie,,1,23
Kotimäentie,,2,45
Kuloranta,,5,15
Kunnaksentie,,5,7
Kuovastentie,,11,192
Kutalantie,,6,1333
Laaksontie,,8,
Lautakotintie,,38,50
Lehmisuontie,,17,33
Leruntie,,93,
Luirintie,,12,123
Lähdetie,,18,36
Masontie,,1,299
Miesperäntie,,43,57
Miinanlahdentie,,60,78
Mökkitie,,4,24
Niemenvainiontie,,33,51
Niemotie,,4,
Paavolantie,,29,52
Parkeentie,,8,56
Pataniityntie,,64,124
Randellintie,,73,145
Ruolahdentie,,37,45
Ruolahti,,,
Saarenojantie,,20,
Sahantie,,1,17
Sarkolantie,,132,638
Saveentie,,24,42
Sierakansivu,,1,22
Sierakantie,,15,135
Sierakka,,,
Sierakkasaari,,1,
Sorrintie,,26,53
Suoniementie,,3,885
Suoniemi,,,
Suviniementie,,20,105
Tynnyrkiventie,,40,181
Vahalahdentie,,3,122
Vahalahti,,,
