street_fi,street_sv,lono,hino
Aavankatu,,2,32
Ahdekuja,,1,8
Ahtolankuja,,3,13
Aisaajankuja,,3,
Ajurintie,,2,6
Asentajankuja,,1,12
Asessorinkuja,,1,
Emännänkuja,,2,
Haunistentie,,1,48
Hiojankuja,,4,7
Hitsarinkuja,,1,11
Hoikkalantie,,6,
Honkapirtinkuja,,1,5
Huhkontie,,2,16
Höökkarinkuja,,4,
Isännänkuja,,1,5
Itäniityntie,,2,15
Jertanahde,,3,
Jertankuja,,2,6
Jertantie,,4,14
Kaivokuja,,1,14
Kamreerinkuja,,1,4
Kankurinpolku,,3,7
Kartanontie,,1,4
Keittäjänkuja,,3,5
Keskitie,,1,41
Kielomäenkuja,,2,8
Kimalistontie,,1,36
Kirjurinkuja,,1,4
Kisällinkuja,,1,6
Kivelänkuja,,2,7
Koulumäenkuja,,2,4
Kraatarinkuja,,1,3
Kriivarinkuja,,3,7
Kuloistentie,,1,10
Kutojantie,,1,24
Kylvettäjänkuja,,4,
Kyntäjänkatu,,1,5
Kytökuja,,1,
Kähertäjänkuja,,2,14
Laihokuja,,1,6
Laturinkuja,,1,13
Leijarinkuja,,1,8
Leipurinkuja,,3,12
Louhimontie,,3,22
Loukantie,,2,18
Lukkarlantie,,1,22
Lumilantie,,1,9
Lähettäjänkuja,,2,12
Maalarinkuja,,2,4
Malminkuja,,2,8
Matruusinkuja,,3,8
Meklarinkuja,,1,5
Metsurinkuja,,3,5
Metsärannantie,,25,37
Myllynkatu,,1,
Myllärinkuja,,2,10
Mäensyrjä,,1,11
Nahkurinkuja,,2,6
Neuvoksentie,,1,18
Nikkarinkatu,,1,
Nokipojankuja,,1,10
Pakkaajankuja,,1,10
Parsijankuja,,1,5
Pasantie,,2,39
Patruunankuja,,1,6
Pehtorinkuja,,4,6
Peltopohjankatu,,1,42
Peltotie,,3,38
Piikkaajankuja,,1,3
Piikkajankuja,,,
Porarinkuja,,1,9
Puotikuja,,1,4
Pyykkärinkuja,,3,
Raisiontie,,1,119
Rajatie,,1,39
Rakentajankuja,,1,
Rekryytinkuja,,3,16
Sarkamaantie,,1,20
Sepänkuja,,2,9
Sihteerinkuja,,1,4
Simomäentie,,23,
Sipilänkuja,,1,
Sitojankuja,,3,
Soininkatu,,1,3
Suoniityntie,,3,
Suopirtinkuja,,1,6
Suoratie,,1,18
Suutarinkuja,,3,
Talollisenkatu,,1,15
Timpurinkuja,,1,7
Tuijussuontie,,1,25
Tykkimiehenkatu,,1,10
Valkkarinkuja,,2,9
Vartijankuja,,2,4
Vetikontie,,1,33
Väenkuja,,5,
Välitie,,2,14
Välskärinkuja,,4,
Värjärinkuja,,1,3
