street_fi,street_sv,lono,hino
Ahjokuja,,2,8
Ahkiotie,,1,14
Aholantie,,7,286
Airopolku,,3,5
Alhonkuja,,17,69
Alhontie,,,
Antilantie,,7,60
Auralantie,,16,233
Autiontie,,10,61
Einari Vuorelan Tie,,1,14
Elämäisentie,,3,7
Ervintie,,1,7
Haapamäentie,,1,898
Haaratie,,1,9
Hakavuorentie,,30,
Hakokuja,,1,6
Hallitie,,,
Hanhiniementie,,380,657
Hanhoraitti,,1,16
Harjulantie,,15,57
Harmaakorventie,,17,369
Hattulantie,,45,
Havukuja,,1,7
Heikinkuja,,2,6
Heikkiläntie,,17,238
Heinonperäntie,,7,66
Heinäsentie,,21,206
Heinäsniementie,,35,
Helstinlepo,,12,
Hietamäentie,,1,20
Hiilitie,,1,
Hirvenlahdentie,,1,419
Hirvikyläntie,,60,802
Hirvilahdentie,,1,
Hirvonkuja,,1,3
Hirvontie,,61,130
Honkavuorentie,,110,
Huhkojärventie,,14,304
Huhkolantie,,94,358
Huhkoraitti,,1,21
Huhta-Ahontie,,95,143
Hyytiäraitti,,2,14
Häkkisentie,,,
Ilveskuja,,15,30
Ilvestie,,41,255
Isonkiventie,,1,15
Isonmäentie,,97,109
Janhosperäntie,,47,171
Janhuskuja,,1,8
Jatkolantie,,15,
Jokiharjuntie,,3,18
Jokisentie,,1,8
Jouhtimäentie,,56,529
Jouhtiraitti,,1,3
Juho Riihimäen Tie,,2,36
Jukojärventie,,10,643
Jukojärvi,,588,
Jukolantie,,2,1013
Jussi Rainion Tie,,2,5
Juurikkakuja,,1,
Juurikkaniemi,,,
Juurikkatie,,1,4
Jyväaitantie,,1,4
Jyväskyläntie,,1,759
Jäkäläkuja,,1,8
Järveläntie,,15,25
Järvimaisemankuja,,4,10
Kaakkoraitti,,1,20
Kaakkovuorentie,,71,
Kaaritie,,2,18
Kaarnakuja,,1,9
Kaihlaniementie,,20,
Kaihlatie,,1,5
Kaitaniementie,,51,136
Kaleton,,,
Kalettomantie,,9,421
Kallialankuja,,1,4
Kalliolahdentie,,9,44
Kalliolankuja,,1,5
Kalliotie,,2,11
Kangasmannilantie,,2,20
Kangaspellontie,,1,47
Kankaantie,,78,128
Kankurintie,,2,4
Kannaksentie,,4,22
Kanoottipolku,,4,
Kantolantie,,1,7
Karjalanpolku,,,
Karjoniementie,,51,63
Karjoportintie,,1,33
Karkumäentie,,35,
Kaskitie,,1,6
Katajanpolku,,2,
Kauppakuja,,2,
Keilarinne,,1,
Kelloniementie,,7,330
Kelokuja,,1,8
Kerkkäkuja,,1,
Keskusaukio,,2,4
Kettuperäntie,,41,385
Ketveleenkuja,,3,5
Keurusseläntie,,134,
Keuruu,,,
Keuruuntie,,2,33
Kievarinkuja,,4,9
Kinkamontie,,3,94
Kippavuorentie,,6,16
Kisakaarre,,,
Kisakaarteentie,,1,55
Kisällinkuja,,1,8
Kiveläntie,,1,26
Kivijärventie,,64,300
Kivilouhoksentie,,1,3
Kivistöntie,,72,139
Koirakalliontie,,3,3
Koivukoskentie,,40,670
Koivuniementie,,14,30
Kolhontie,,1,1146
Komulantie,,25,59
Konkelotie,,1,36
Koppeloraitti,,1,8
Korkatintie,,3,71
Korpela,,,
Korsutie,,1,20
Kortesalmentie,,1,17
Korvenpääntie,,39,130
Koskelanraitti,,2,16
Koskenpääntie,,165,
Koskiniitynpolku,,5,15
Koskuskuja,,2,10
Kotiniementie,,31,77
Koulutie,,1,14
Kuikkaraitti,,1,27
Kukkainniementie,,1,19
Kukkamontie,,20,443
Kulleronkuja,,1,3
Kulokuja,,2,
Kurkijoentie,,1,8
Kurkilahdentie,,14,59
Kurpankuja,,2,8
Kuusipellontie,,1,9
Kuuskonkuja,,1,8
Kylmälahdentie,,1,11
Kypärälammentie,,17,
Kytökuja,,1,6
Kyyhkysraitti,,1,14
Käpytie,,1,
Kärjentie,,27,35
Kärpänlehdontie,,16,
Käännetyntie,,158,208
Laaranpolku,,43,51
Lammasahontie,,112,455
Lankkuankuja,,13,
Lankkuantie,,35,197
Lapinmäentie,,1,8
Lapinsalmentie,,1,44
Laserkuja,,1,
Latvatie,,5,19
Lautaanahontie,,61,
Lavikko,,,
Lavikontie,,19,74
Lehtiniementie,,1,8
Lehtisaarentie,,26,26
Lehtokynnäs,,2,11
Lehtoniementie,,8,
Lehväkuja,,1,7
Lepolantie,,14,
Leppäsentie,,54,
Lestitie,,1,15
Liesjärvi,,,
Lihjamontie,,2,315
Lintulantie,,27,121
Linturaitti,,1,23
Liukko,,34,
Liukonlinja,,,
Loilonkuja,,3,6
Lumivaarantie,,3,23
Luolamäentie,,45,
Luppokuja,,1,10
Luppotie,,25,
Lustokuja,,4,
Lylykuja,,2,10
Lähteenmäentie,,91,233
Lännenniementie,,86,
Löytynlammintie,,24,78
Löytyntie,,11,241
Mahlakorventie,,21,311
Maisematie,,7,
Majapellontie,,3,8
Manniskyläntie,,3,321
Mannistie,,20,205
Mantelantie,,15,59
Mantokuja,,1,5
Martinniementie,,33,71
Marttilantie,,50,
Matinpolku,,2,10
Matti Nässin Tie,,1,58
Maununtie,,2,163
Melonsaarentie,,1,21
Mestarinkuja,,25,
Mestarintie,,1,9
Metsolankuja,,3,5
Miilutie,,1,14
Mikontie,,21,80
Muhosentie,,33,
Multiantie,,1,1122
Murtomäentie,,136,200
Museotie,,1,9
Mustasaarentie,,1,22
Mutkatie,,1,16
Myllykuja,,2,4
Myllymäentie,,1,3533
Mäenpääntie,,47,47
Mäkipellontie,,10,30
Mäkitie,,1,6
Mäntyläntie,,5,
Mäntymäentie,,1,26
Mäntäntie,,591,1691
Mökkiniementie,,65,300
Naavakuja,,1,6
Nahkurintie,,2,12
Naskalinkuja,,3,
Nevalahdentie,,21,
Nevalantie,,18,433
Niemelänkuja,,2,82
Niilontie,,1,3
Niittylahti,,,
Niittytie,,1,12
Nilakuja,,1,12
Norkkokuja,,1,3
Nyyssänkallio,,1,10
Nyyssänniementie,,1,93
Nyyssänniemi,,,
Nyyssänrinne,,1,7
Närekuja,,1,10
Oksakuja,,1,7
Oksatie,,1,18
Olavi Paavolaisen Tie,,,
Ollila,,,
Orasenniemi,,,
Orasentie,,1,66
Oriniementie,,2,11
Otavantie,,2,30
Otonkaarre,,4,12
Paalasentie,,38,289
Paanutie,,1,5
Pahkakuja,,1,13
Pajatie,,1,11
Paljakantie,,12,500
Paljakka,,91,
Paljekuja,,3,
Pallorinne,,1,3
Palorannantie,,113,254
Pappilanniementie,,1,27
Partiotie,,1,9
Pekkala,,,
Peltokuja,,1,8
Peräahontie,,53,166
Peräkorventie,,151,
Pesälammintie,,15,123
Peuralantie,,22,244
Pihkapolku,,1,3
Pihlajamäentie,,2,106
Pihlajavedentie,,,
Pihtikuja,,4,
Piiloluolantie,,82,
Pirttilahdentie,,10,12
Pitäjäntuvantie,,3,6
Pohjantie,,41,
Pokelantie,,2,179
Polunlammintie,,26,190
Poste Restante,,,
Puistopolku,,3,
Pukkilantie,,,
Punaportintie,,1,15
Puutteenkuja,,1,16
Pyhäjärventie,,1,14
Pyry,,,
Pyynkuja,,1,7
Pyyraitti,,8,15
Päkärintie,,4,6
Pöyhölä,,,
Pöyhöläntie,,51,
Raiskinmäenpolku,,47,116
Raiskinmäentie,,,
Raitamäentie,,,
Raiviokuja,,1,4
Raiviolahdentie,,1,8
Raivioniementie,,55,
Rajalantie,,8,10
Rajantie,,66,100
Rankakuja,,1,7
Ranssilantie,,50,106
Ranta-Keuruuntie,,1,9
Rantatie,,4,46
Ratamestarintie,,2,10
Ratatie,,2,36
