street_fi,street_sv,lono,hino
Antinpolku,,2,6
Aurantie,,21,
Ekotie,,2,10
Erottajantie,,10,272
Haaparannantie,,2,6
Hakaniityntie,,3,5
Hallintie,,6,180
Hannunpolku,,2,4
Heikolanranta,,121,
Heikolantie,,1,457
Herttuantie,,4,6
Hämeentie,,3767,3910
Härkätie,,556,1102
Karhunpääntie,,101,124
Kenttätie,,3,5
Kiertotie,,3,6
Kirkkotie,,1,6
Kisatie,,1,7
Koivumäentie,,2,10
Korjaamotie,,6,10
Korkiantie,,1,8
Koskelantie,,3,10
Koskitie,,2,2
Kumpulantie,,1,16
Kuokanpolku,,4,
Kuparitie,,1,
Kurjentie,,2,10
Lammiontie,,1,5
Lappalaistentie,,3,8
Lehtimäentie,,30,70
Martinpolku,,1,5
Martintie,,3,13
Marttilantie,,13,183
Metsonpolku,,1,3
Metsäniityntie,,3,11
Metsäpolku,,2,6
Metsärinne,,1,21
Myllypellontie,,1,181
Mäkkyläntie,,32,255
Mäntsäläntie,,9,561
Nahkurintie,,1,16
Paimenpolku,,1,6
Palaistentie,,4,506
Paltantie,,22,36
Parkkitie,,2,
Paronintie,,4,
Patruunantie,,2,11
Pehtoorintie,,2,12
Poste Restante,,,
Postitie,,1,
Puustellintie,,1,10
Rajatie,,6,
Rantatie,,1,
Ratsutie,,1,9
Riiheläntie,,2,13
Riitsuontie,,25,484
Rounankoski,,6,69
Ruotutie,,2,6
Rälssitie,,1,5
Sepänpolku,,1,3
Sepäntie,,2,16
Suvitie,,2,4
Taalarintie,,2,6
Teollisuustie,,1,35
Tiipiläntie,,81,201
Tuulentie,,1,5
Uiskolankaarre,,2,42
Uiskolantie,,2,12
Ulvintie,,41,
Vainiontie,,1,14
Vilhontie,,1,6
Yrittäjäntie,,,
