street_fi,street_sv,lono,hino
Aittapolku,Bodstigen,1,
Gärdebontie,Gärdebovägen,7,24
Jalostamontie,Raffinaderivägen,20,56
Kartanontie,Herrgårdsvägen,2,7
Kidetie,,2,40
Kilpilahdentie,Sköldviksvägen,241,
Kulloonlahdentie,Kulloviksvägen,17,79
Metsäpirtintie,Metsäpirttivägen,102,
Muovintie,Plastvägen,19,35
Nesteentie,Nestevägen,30,450
Nybyn Rantatie,Nyby Strandväg,2,14
Nybyntie,Nybyvägen,47,171
Oktaanitie,Oktanvägen,1,12
Petrontie,Petrovägen,29,
Prosessitie,Processvägen,1,7
Rajatie,Råvägen,5,181
Rantakyläntie,Strandbyvägen,40,159
Satamatie,Hamnvägen,12,280
Svartbäckintie,Svartbäcksvägen,,
Teknologiantie,Teknologivägen,36,84
