street_fi,street_sv,lono,hino
Aittamäentie,,6,37
Ala-Murtoisentie,,41,446
Brumaninkuja,,1,
Eemelinkuja,,1,4
Eemelintie,,2,10
Haanlaksontie,,23,35
Heinäkengäntie,,19,25
Isonmäentie,,6,43
Kaupungintie,,6,94
Kessuntie,,14,82
Kirkkotaival,,7,90
Kolahdoksentie,,83,115
Kolinantie,,98,334
Koppiosaarentie,,60,97
Koulunmutka,,17,38
Kytökuja,,14,22
Lammenloukontie,,25,166
Lattusentie,,1,11
Levanevantie,,29,
Luhtaintie,,15,213
Murtoisentie,,4,556
Myötäsentie,,233,346
Mäentie,,23,
Nevatie,,7,25
Närvänmäki,,4,
Poolantie,,2,201
Rantakatu,,33,69
Rapatie,,69,
Ravimäki,,12,
Sarvijoentie,,499,825
Sarvinevantie,,3,
Sillantaustatie,,33,89
Sipoonkalliontie,,10,
Tervastie,,7,40
Tukelantie,,41,
Tuomistontie,,8,36
Tölmäntie,,11,
Vainiokuja,,4,
Vesterkvistintie,,27,31
Vuodontie,,5,211
Ylisenrinnantie,,5,57
