street_fi,street_sv,lono,hino
Ahvenlammentie,,62,
Elosaarentie,,341,
Joutenmäentie,,31,43
Kettukankaantie,,4,97
Kitukorventie,,15,122
Kokkolantie,,466,542
Kolkankuja,,1,5
Kolkanlahdentie,,23,354
Kolkanniementie,,5,83
Kolkanrinteentie,,5,51
Lahtelantie,,3,9
Laiturivaihteentie,,1,134
Lehtolantie,,19,293
Leiriharju,,,
Lintuhaara,,13,95
Lintuniementie,,4,180
Lähdetie,,8,32
Lähteenmäentie,,49,598
Muittarintie,,984,1292
Niittytie,,43,59
Papinniementie,,11,113
Parkatinniementie,,2,111
Piilolantie,,239,425
Poukkalantie,,9,219
Puistotie,,1,28
Päivärinteentie,,1,
Riekontie,,3,310
Ritoniementie,,2,49
Sorvaajantie,,10,
Syötekuja,,3,
Torpankuja,,2,46
Valimontie,,2,16
Veistämönkuja,,1,
Virtala,,,
