street_fi,street_sv,lono,hino
Bertanpolku,Bertastigen,5,11
Bertantie,Bertasvägen,9,11
Borgarsintie,Borgarsvägen,2,13
Branten,,,
Brantenintie,Brantvägen,2,283
Kaivostie,Gruvvägen,2,35
Klobbnäs,,,
Klobbnäsintie,Klobbnäsvägen,9,105
Marielundintie,Marielundsvägen,80,
Mosaniementie,Måsauddsvägen,2,10
Rantakuja,Strandgränd,111,
Riihitie,Rivägen,6,65
Sjöholmintie,Sjöholmsvägen,21,51
Spångkärrintie,Spångkärrsvägen,3,82
Stenholmantie,Stenholmsvägen,1,42
Träskö,,,
Vestlaxintie,Vestlaxvägen,823,1219
Österholmintie,Österholmsvägen,16,24
