street_fi,street_sv,lono,hino
Agronominkuja,,1,11
Ahtialankatu,,1,14
Antilankuja,,1,6
Ekankulma,,2,
Emännänkatu,,1,15
Hallilantie,,20,58
Harkonkuja,,1,4
Harkontie,,2,21
Hauenkatu,,1,14
Haukisenkatu,,1,10
Haukisenraitti,,2,4
Havumetsänkatu,,1,27
Heikinahontie,,1,3
Honkakatu,,2,15
Huikarinkatu,,1,13
Hylliniitynkatu,,2,17
Härkälänmäenkatu,,1,13
Ilokkaankatu,,4,6
Impivaarankatu,,1,18
Isännänkatu,,1,39
Isännänkuja,,1,5
Jakinkuja,,1,6
Jalkasillankatu,,1,14
Jokipohjantie,,36,65
Jokirannankatu,,1,21
Jäkäläkatu,,1,55
Kaaponkuja,,1,7
Kaiturinkatu,,2,18
Kaonpäänkatu,,1,51
Kaonpäänkuja,,1,
Karikekatu,,1,22
Kartanonkatu,,2,19
Katajikonkatu,,1,22
Kattilakatu,,1,22
Kauhakatu,,2,21
Kaukalokatu,,1,10
Kaukolankatu,,1,18
Kelohongankatu,,1,24
Kerkkäkatu,,2,15
Kiertokatu,,1,11
Kirnukatu,,1,14
Kiulukatu,,1,40
Kivimäenkatu,,2,47
Koivikonkatu,,1,31
Koivistonkeskus,,5,7
Koivistonkuja,,4,9
Koivistontie,,10,62
Konkolankatu,,4,18
Korkinmäenkatu,,1,33
Korkinmäenkuja,,1,8
Kotimäenkatu,,3,12
Kotimäenpolku,,1,
Kulhokatu,,1,10
Kurssikeskuksenkatu,,11,
Kuusikonkatu,,1,13
Kuusikontori,,1,
Kuusistonkatu,,1,21
Kuusistonkuja,,2,8
Kyläkeinunkatu,,1,39
Kyläkeinunkuja,,1,6
Lahdenperänkatu,,7,9
Lahdesjärvenkatu,,3,
Lehtimetsänkatu,,2,23
Lehvänkatu,,1,26
Lehvänkuja,,2,6
Leilikuja,,1,7
Leimikonkatu,,1,10
Lempääläntie,,18,21
Lepikönkatu,,1,34
Loukkaankatu,,20,
Lukonlahdentie,,83,151
Lähdekorvenkatu,,1,12
Mahlankatu,,1,9
Metsämaankatu,,1,38
Muuntajankatu,,2,18
Männikönkatu,,1,10
Neulaskatu,,1,5
Nirvanahde,,1,8
Nirvankallionkatu,,1,17
Nirvankatu,,1,84
Nirvankuja,,1,4
Nirvankuusenkuja,,1,3
Nirvanmäenkatu,,1,16
Nirvanpellonkatu,,1,19
Nirvanpolku,,2,6
Nirvanrinteenkatu,,1,39
Nirvansuonkatu,,1,16
Noronkatu,,1,20
Nurmenkatu,,1,10
Nurmenkuja,,1,4
Näppäläisenkatu,,1,13
Näreikönkatu,,1,21
Oraskuja,,1,
Pajukonkatu,,1,26
Pajupuronkatu,,1,18
Pajupuronkuja,,1,8
Pehkusuonkatu,,5,45
Pehtoorinkuja,,1,6
Peltomäenkatu,,1,21
Penttilänkatu,,7,33
Perähaantie,,6,10
Pihtikannonkatu,,1,11
Piilinkatu,,1,11
Pollarintie,,3,20
Portaankorvankatu,,1,10
Poste Restante,,,
Punaladonkuja,,1,
Punaladontie,,1,13
Punaportinkatu,,1,5
Päivärinteenkatu,,2,7
Rautaharkonkatu,,2,17
Riippakatu,,1,27
Rikalankuja,,1,6
Rintamäenkatu,,1,54
Rintamäenkuja,,3,12
Rääsynkorvenpolku,,1,
Salakankuja,,1,4
Santamatinkatu,,1,26
Santunkulma,,2,7
Savikonkatu,,1,13
Sidoskuja,,1,3
Sipilänkatu,,1,12
Sipilänkuja,,1,7
Sivulankatu,,3,9
Soikkokatu,,1,9
Sulkakatu,,1,14
Sulkapuisto,,1,11
Sulkarinne,,1,13
Sulkavuorenkatu,,2,29
Sulkavuorenkuja,,3,6
Sulkavuorenreitti,,2,
Suutalankatu,,2,14
Särkijärvenkatu,,13,
Taatalankuja,,1,4
Taatalantie,,2,12
Tatunkulma,,1,9
Tiinukatu,,1,27
Toivolankatu,,1,9
Toivolankuja,,1,6
Tuohikatu,,1,13
Unholankatu,,1,24
Urpukatu,,1,9
Varikkokatu,,10,
Varvikonkatu,,1,24
Veisunkatu,,1,82
Veisunkuja,,2,5
Vesakonkatu,,1,33
Vesiperänkatu,,1,13
Veturikatu,,2,32
Vihinkuja,,1,10
Viinikankatu,,52,79
Viljapellontie,,1,27
Vispiläkatu,,1,10
Vuokakuja,,1,5
