street_fi,street_sv,lono,hino
Alikuja,,111,
Haimanen,,25,223
Harakantie,,21,92
Hiittiönmäki,,10,44
Hiittiönpolku,,2,24
Hiittiöntie,,8,23
Hopeavuorentie,,41,57
Hämeenlinnantie,,231,
Ilolankuja,,,
Itkontie,,1,202
Jutikkalantie,,63,1310
Kalalahdentie,,386,
Kantalantie,,34,114
Kapakanmäki,,19,56
Katilankuja,,9,32
Kievarintie,,16,30
Kolmikoura,,15,33
Koskisentie,,13,21
Koulukuja,,4,12
Kukkaskuja,,14,30
Kumpulantie,,8,86
Kuurilantie,,48,437
Lahinen,,,
Lahistentie,,5,295
Linnainen,,,
Linnasuontie,,50,66
Maaniityntie,,1,181
Maatialankuja,,85,
Maatialantie,,9,135
Mastiantie,,10,
Mihnantie,,1,28
Munteentie,,3,304
Mäyränpolku,,10,20
Mäyräntie,,12,60
Niittytie,,44,82
Pekkolantie,,,
Porsasvuorentie,,12,
Päivöläntie,,42,92
Rannanmäentie,,6,132
Rannanvarsi,,7,41
Saarikontie,,16,18
Santintie,,75,77
Satuntie,,64,184
Silpakantie,,7,46
Soukkiontie,,22,210
Suutarinlahti,,23,188
Taatilantie,,88,
Tarttilanraitti,,6,211
Tarttilantie,,121,125
Tuulensuuntie,,14,41
Uittamontie,,22,370
Ukurantie,,45,55
Valtakunnankuja,,6,285
Vehkosuontie,,372,
Vilajantie,,5,57
Visavuorentie,,6,80
Vuorensyrjä,,78,100
