street_fi,street_sv,lono,hino
Haapalahdentie,,481,
Haapalehdontie,,,
Haraldjärventie,,14,2945
Jolnintie,,621,920
Kaamasentie,,2470,3831
Karigasniementie,,15,290
Kievarintie,,,
Koskenranta,,,
Mäenpää,,,
Paksumaa,,,
Palovaara,,15,
Palovaarantie,,6,204
Pitkäjärvi,,,
Poste Restante,,,
Pässirova,,,
Pässirovantie,,10,35
Sevettijärventie,,4,1721
Simonranta,,,
Soraharjuntie,,76,122
Toivoniementie,,246,1596
Tuuruharjuntie,,270,
Tuurujärventie,,10,50
Tuurukoskenniemi,,,
Tuurukoskentie,,11,220
Utsjoentie,,3810,
Valpurinniementie,,17,205
Varankiniemi,,,
Väyläntie,,131,156
