street_fi,street_sv,lono,hino
Aatilantie,,14,42
Ahvensaari,,,
Airismaa,,,
Airistolantie,,69,80
Anttilan Rantatie,,42,90
Aurasentie,,19,29
Etellahdentie,,28,225
Fältinrannantie,,56,88
Grannintie,,11,53
Hangantie,,3,48
Haudonpääntie,,7,156
Haukanvuorentie,,32,54
Hauspannan Länsitie,,11,
Hauspannantie,,11,183
Hevosniementie,,13,98
Hämmärsalmentie,,20,112
Hämmärö,,,
Hämmäröntie,,16,83
Härjänmaa,,,
Härmistöntie,,2,140
Iso Kuusinen,,,
Iso Maisaari,,,
Iso-Kuusinen,,,
Isoluodontie,,28,108
Itä-Kramppi,,,
Jukolantie,,36,60
Järvenrannantie,,34,46
Karjaluodontie,,81,178
Kehäkarintie,,61,98
Kesärannantie,,1,15
Kivitie,,4,43
Knaapilantie,,5,90
Koivukari,,,
Kolkankalliontie,,6,34
Kolkkaluoto,,,
Kollinluoto,,,
Korkkisluoto,,,
Korpisaari,,,
Korvenmaa,,,
Kotimetsäntie,,28,110
Kramppi,,,
Krassiniementie,,59,80
Kuivainen,,,
Kukkulainen,,,
Kupparinniementie,,22,
Lahdisluoto,,,
Laitsalmentie,,1,234
Lamminperäntie,,53,97
Lapelantie,,15,78
Lehtorannantie,,9,130
Leppäkari,,,
Liettinen,,1,110
Lookilantie,,43,53
Luotojentie,,2,1087
Maanpään Rantatie,,12,81
Maanpääntie,,3,212
Mahiniementie,,63,99
Meinikkalanniementie,,53,174
Meinikkalanpolku,,4,42
Meinikkalantie,,32,349
Meriläntie,,73,133
Munkkilantie,,47,278
Myllyniementie,,35,61
Oikotie,,13,
Ojaistentie,,15,357
Orionintie,,2,50
Paavaisten Rantatie,,44,
Paavaistenniementie,,105,
Paavaistentie,,2,538
Pakinainen,,,
Paukkuluoto,,,
Peltorannantie,,20,67
Pitkäluodontie,,8,341
Pitkäniementie,,55,139
Portinperäntie,,66,72
Ruonintie,,3,312
Ruoppiontie,,45,59
Rymättyläntie,,,
Röölä,,,
Röölänranta,,,
Rööläntie,,252,405
Saarlantie,,17,103
Sakoluoto,,,
Salmirannantie,,15,25
Samsaari,,,
Sattiraumantie,,7,21
Sepänniementie,,125,204
Sianpääntie,,84,87
Sundvallinniementie,,44,74
Syvärannantie,,46,52
Telakantie,,70,
Teroksentie,,15,74
Torpanperäntie,,19,59
Tupalantie,,12,24
Uudenrannantie,,23,72
Uutiskuvantie,,11,35
Vaahteratie,,11,36
Vanha Lossitie,,27,
Vanha Santalantie,,,
Vanhanrannantie,,38,
Vellamontie,,9,34
Vuohiluoto,,,
Vuorenpääntie,,18,75
Vähä-Maisaari,,,
Vähä-Tammisluoto,,,
Väärämaa,,,
Ylikyläntie,,17,79
Yllänpää,,70,
Äijälän Rantatie,,26,40
