street_fi,street_sv,lono,hino
Aittokankaantie,,28,98
Anonsaari,,1,
Arokalliontie,,14,51
Eerolanmutka,,2,52
Halsiontie,,24,442
Hangasjärven Rajasaari,,1,
Hauklahdentie,,30,54
Hirvirannantie,,19,37
Honkaportaankuja,,11,
Huhdanrannantie,,1,81
Hyyryntie,,658,930
Hörkkäänkuja,,9,85
Hörkkääntie,,55,184
Inkeriläntie,,6,634
Jalmarinkuja,,1,33
Kaivomäentie,,20,
Kalliovieruntie,,5,22
Kannuskoskentie,,6,853
Kantoniityntie,,21,
Kehräniementie,,37,187
Kimmontie,,4,34
Kirkonvuorenpolku,,24,52
Kissasaari,,1,
Kiurinpolku,,2,10
Kohopääntie,,11,494
Kokinmäenpolku,,7,43
Korjankyläntie,,7,473
Kuukanojantie,,42,231
Köppisaari,,1,
Lakantie,,62,101
Lantantie,,5,106
Majasaari,,1,
Mikkolahdentie,,46,139
Murtosen Karhusaari,,,
Murtosen Kotosaari,,6,32
Myllyläntie,,10,261
Niemenvuorentie,,12,116
Niittyrannantie,,20,84
Nissiläntie,,385,389
Nurmelankuja,,9,63
Ottolahdentie,,4,282
Pasinpolku,,18,57
Pasintie,,164,1015
Pienisaari,,12,
Piensaarenpolku,,17,27
Pyörämäentie,,440,637
Ruisniementie,,26,
Rämäläntie,,36,132
Seppälänniementie,,14,52
Sepänmäentie,,7,39
Suomelantie,,80,
Suur-Petäjäntie,,70,75
Suurmäentie,,29,213
Suursaarentie,,2,84
Syrintie,,109,137
Tirvan Suurusaari,,,
Tirvantie,,18,781
Ukonpolku,,48,70
Valkjärventie,,1,140
Vanhan Maunon Tie,,81,216
Vesimäentie,,60,80
Vuohiniementie,,49,
Vuorisentie,,7,550
