street_fi,street_sv,lono,hino
Ahteentie,,361,424
Arolantie,,37,
Hanhilinnantie,,15,17
Hormistontie,,67,
Huiluntie,,2,146
Hämeen Härkätie,,50,60
Härmäntie,,13,25
Ingoisbergintie,,14,
Isohallintie,,10,63
Jukovantie,,20,34
Juntolantie,,21,57
Kailassuontie,,1,279
Kallostentie,,25,80
Katavantie,,24,61
Kaunolehdontie,,4,23
Kekälmäki,,2,
Kilpijoentie,,10,332
Kitulantie,,7,
Kiuasmäentie,,1,9
Kiuasvuorentie,,69,71
Kiusalankuja,,11,46
Kiusalantie,,9,28
Knaapintie,,1,9
Koivikontie,,5,
Koivulantie,,,
Koskelantie,,5,
Kouvontie,,5,57
Kurimontie,,20,34
Kynnyksentie,,247,270
Lapinkulmantie,,447,
Lehmuskankareentie,,30,50
Lehtimäenkuja,,32,
Lehtimäentie,,7,552
Liedonperäntie,,4,437
Lohelantie,,2,64
Mahliontie,,6,327
Mellissuontie,,13,29
Metsärinteenkuja,,3,
Mäki-Uotilantie,,40,
Mäkituulentie,,20,
Nauristie,,6,306
Nummilammikontie,,10,
Ojaniementie,,13,65
Oskarinpolku,,30,53
Paappalantie,,4,210
Pehtarintie,,101,
Puolukkarinne,,23,
Pyhällöntie,,3,459
Rahkasuontie,,29,166
Sahantie,,3,33
Salovaarantie,,19,
Sammalkalliontie,,1,3
Santakuja,,3,40
Santakuopantie,,8,34
Saunatontunkuja,,5,13
Taipaleentie,,65,116
Takalantie,,12,43
Tammenterhontie,,1,25
Tapanilantie,,15,51
Tilkantie,,44,96
Toroistentie,,4,137
Tukkikämpäntie,,10,
Tuulenpaltantie,,81,101
Uudenkartanontie,,61,175
Vanha Hämeentie,,1,31
Vartinmäentie,,8,60
Varttipolku,,3,12
Vehkaniituntie,,58,
Vehkassuontie,,5,51
Vesantie,,27,55
Vohtelinnantie,,36,52
