street_fi,street_sv,lono,hino
Ahokalliontie,,41,63
Ahoniityntie,,3,37
Jäniksenlinnantie,,61,314
Kaikulantie,,9,111
Kauneelantie,,5,40
Kollari,,6,
Kollarinkuja,,7,
Kollarintie,,1,35
Koskipurontie,,32,50
Kukkumäenkuja,,1,9
Kukkumäentie,,4,95
Mustosentie,,19,145
Paratiisikuja,,10,41
Perhoskuja,,5,25
Perhospolku,,5,9
Perhostie,,6,12
Pihlajanotkontie,,10,101
Rantalantie,,7,64
Rauhanvillantie,,1,67
Råbackantie,,,
Terrihaara,,1,17
Terrikalliontie,,15,87
Terrikuja,,11,45
Terriläntie,,9,47
Terrisuontie,,27,190
Torpanniityntie,,3,112
Uuskalliontie,,8,24
Vaasan Yksityistie,,4,50
Vanha Hämeentie,,361,651
Vanhankylän Koulutie,,21,344
