street_fi,street_sv,lono,hino
Alankontie,,10,81
Hakantie,,1,18
Hemmintie,,1,15
Kaarnikantie,,,
Kahmontie,,1,8
Kaltinhakantie,,1,18
Kaltinmäentie,,4,75
Kanervakuja,,4,6
Kankaanpääntie,,10,39
Karhiantie,,2,217
Kattilakorventie,,55,201
Kuninkaanlähteentie,,321,437
Kustaanpolku,,3,
Kuusikuja,,4,11
Laaksontie,,2,
Lohitie,,1,
Lähteentie,,3,10
Mestarinkuja,,1,6
Mäntytie,,6,8
Pertunkuja,,6,
Pihlajatie,,27,
Plassitie,,2,15
Puistotie,,1,16
Pyhän Henrikintie,,2,186
Riihitie,,3,28
Rinnetie,,1,8
Ristikedontie,,4,12
Saronkuja,,1,3
Sarontie,,2,21
Savontie,,6,
Teeritie,,1,9
Tervanpolttajantie,,3,13
Teränokantie,,93,
Vankilantie,,25,108
Viskaalinkuja,,1,9
Äijäsuontie,,40,68
