street_fi,street_sv,lono,hino
Apajalahdentie,,98,
Apajaniementie,,,
Emmalantie,,58,84
Heikkiläntie,,8,160
Hietaharjuntie,,15,89
Huikonmäentie,,32,50
Karttusentie,,26,
Katiskalahdentie,,59,118
Kiviapajantie,,3140,3557
Kiviojantie,,35,35
Koivulantie,,44,276
Kuivaniementie,,65,395
Kurkiniementie,,,
Kylmälahdentie,,24,46
Kärenvalkamantie,,129,
Louhiniementie,,16,56
Luhtasentie,,58,84
Lyytykäntie,,53,
Mollanniementie,,90,
Mustalammintie,,99,129
Mäkitie,,71,
Männistöntie,,162,250
Mökätie,,71,
Nikaransaarentie,,11,11
Niuvantie,,99,254
Otsontie,,31,45
Parsikontie,,8,185
Pesolansaari,,,
Pietolansaarentie,,66,316
Pietolansaari,,,
Pöllänniementie,,58,100
Raivionjärventie,,19,19
Raivionrannantie,,91,
Sarajärventie,,1759,
Saukonsaarentie,,77,1538
Saukonsaari,,,
Selkähaudantie,,52,66
Selkärannantie,,24,42
Sepänvuorentie,,14,202
Siparintie,,51,75
Supikontie,,6,45
Särkilahdentie,,1999,2709
Säterintie,,18,50
Taipaleenrannantie,,8,110
Tykkilahdentie,,5,35
Uitonsalontie,,39,81
Uittoniementie,,24,56
Ukkovalkamantie,,17,110
Venakontie,,24,230
Viimalahdentie,,55,
