street_fi,street_sv,lono,hino
Alkukuja,Alkugränden,1,8
Alkutie,Alkuvägen,1,103
Elonkuja,Elogränden,1,8
Elonpolku,Elostigen,1,7
Elontie,Elovägen,1,132
Ervastinkuja,Ervastgränden,1,8
Halkosuonkuja,Vedakärrsgränden,1,10
Halkosuonpolku,Vedakärrsstigen,1,8
Halkosuontie,Vedakärrsvägen,1,156
Heinämiehentie,Slåtterkarlsvägen,1,26
Hernekuja,Ärtgränden,1,3
Jakokunnantie,Skifteslagsvägen,1,27
Jakotie,Skiftesvägen,2,8
Kamppiaistie,Skördesgillesvägen,1,14
Kyläkunnantie,Byalagsvägen,1,95
Kylänpää,Byändan,4,
Lastatie,Murslevsvägen,2,20
Lepolantie,Lepolavägen,1,126
Lähdepolku,Källstigen,1,28
Markelininpolku,Markelinsstigen,1,6
Miilupolku,Kolmilastigen,1,4
Nauriskuja,Rovgränden,1,4
Niittyluhdankuja,Slåttermossgränden,1,10
Niittyluhdantie,Slåttermossvägen,1,53
Osuuskunnantie,Andelslagsvägen,16,127
Paalukuja,Pålgränden,1,5
Pakilantie,Baggbölevägen,47,85
Palosuontie,Brännkärrsvägen,1,18
Papinmäentie,Prästbackavägen,1,
Papukuja,Böngränden,1,4
Parsakuja,Sparrisgränden,1,4
Pilkekuja,Klabbgränden,1,10
Pirkkolan Metsätie,Britas Skogsväg,2,
Päivänsalontie,Päivänsalovägen,1,10
Rapparinkuja,Rappargränden,1,10
Rapparintie,Rapparvägen,1,15
Ripusuonpolku,Ripukärrsstigen,1,15
Ripusuontie,Ripukärrsvägen,1,116
Rohkatie,Linkamsvägen,1,20
Rypsikuja,Rypsgränden,1,4
Saarnaajantie,Predikantvägen,2,42
Sellerikuja,Sellerigränden,1,4
Suovakuja,Stackgränden,1,13
Suovatie,Stackvägen,1,22
Sysimiehentie,Kolarvägen,1,22
Talkootie,Talkovägen,3,22
Tomaattikuja,Tomatgränden,1,4
Työkunnankuja,Arbetslagsgränden,1,7
Viidenrajantie,Femgränsvägen,38,
Välitalontie,Mellangårdsvägen,1,115
Yhteistuvankuja,Sambyggesgränden,1,8
