street_fi,street_sv,lono,hino
Agantie,,1,3
Ahokatu,,1,12
Haapahuhdantie,,12,24
Haarakatu,,2,9
Hakakatu,,1,28
Hatlammintie,,2,
Heinonpolku,,1,9
Häkiläkuja,,1,6
Juhonkatu,,1,10
Katajatie,,1,12
Kaunolanraitti,,1,3
Kuusitie,,2,
Lemminkatu,,2,16
Lepistöntie,,3,
Leppätie,,1,12
Lihtakuja,,1,6
Loukkukuja,,1,6
Minkkitie,,1,19
Mäntytie,,1,13
Pajutie,,1,
Pöyrynkatu,,1,29
Rukkikuja,,3,6
Saarmaantie,,42,46
Sammalisto,,6,
Sammalistontila,,,
Talteentie,,1,154
Talteinpolku,,6,9
Tienhaarantie,,2,14
Tiiliruukinkatu,,1,24
Torpparinkatu,,1,19
Tykkikentäntie,,1,
Upseerikerhontie,,44,
Varuskunta Rak,,1,165
Viestikatu,,1,16
Vyyhtikuja,,1,6
