street_fi,street_sv,lono,hino
Aarnikatu,,4,15
Aarnikuja,,1,7
Aavakatu,,3,
Ahtialan Selkätie,,7,
Ailakinkatu,,1,5
Aitakatu,,1,6
Aivinakatu,,4,6
Arhamankatu,,4,12
Arkiomaantie,,392,
Eveliinankatu,,4,6
Forsbergintie,,49,105
Halmekatu,,1,4
Harakatu,,1,8
Harjannekatu,,1,6
Harjumäenkatu,,3,10
Heinlammintie,,61,89
Helmikinkatu,,1,10
Hepolammintie,,41,
Hietakatu,,1,5
Hietarannankatu,,1,17
Holmankuja,,6,
Holmantie,,9,27
Hongistonkatu,,1,18
Horsmakatu,,2,6
Huhtastentie,,14,74
Huuhkajantie,,4,6
Häkiläkatu,,5,
Härkäsuontie,,8,34
Ilankuja,,2,6
Jatkokatu,,1,
Juottokallionkatu,,1,36
Jyväkatu,,1,4
Kaaprontie,,18,133
Kaiholankatu,,3,19
Kaivopellontie,,8,18
Kalkkusentie,,11,155
Karhikatu,,1,4
Karsikatu,,2,11
Kaskenkaatajankatu,,21,31
Kehruukatu,,1,12
Kesantokatu,,2,4
Kipinäkatu,,1,5
Kirkonpellontie,,37,77
Kolokatu,,3,
Konekatu,,3,
Koppelontie,,2,9
Kotiniemenkatu,,12,14
Kotiniemenkuja,,31,49
Kulokatu,,1,9
Kulpinkatu,,6,10
Kuorikatu,,1,6
Kylvökatu,,1,5
Kytökatu,,1,21
Kytölän Selkätie,,11,183
Käärmekalliontie,,5,137
Lakeisenkatu,,32,
Latvakatu,,1,10
Lauhakatu,,2,12
Lehdokinkatu,,2,10
Lehväkatu,,1,14
Lemmikinkatu,,1,6
Liekokatu,,1,9
Louhikkokatu,,2,6
Maitikankatu,,1,8
Makarantie,,1,28
Merrasjärvenkatu,,3,
Metsämaankatu,,1,30
Moreenikatu,,3,7
Mäkituvankuja,,2,4
Nassarintie,,80,106
Ojakorven Metsätie,,128,
Ojamaankatu,,1,5
Palstakatu,,1,10
Palttinakatu,,2,43
Patakallionkatu,,3,58
Pauliinankatu,,1,4
Pengertie,,3,26
Pesäkalliontie,,8,58
Pesäkatu,,1,7
Pesäpuunkatu,,3,
Pesärinteenkatu,,2,29
Poikuekatu,,1,16
Puhelinkatu,,1,
Riekontie,,1,9
Rukkikatu,,1,5
Ryytimaanraitti,,2,
Saarenmäentie,,3,
Sahrakatu,,1,4
Salalammintie,,19,28
Sampankatu,,1,8
Santakatu,,1,6
Saunionkatu,,1,9
Savontie,,122,379
Savukatu,,1,8
Sellerikuja,,76,
Siemenkatu,,1,4
Sipilänkatu,,4,
Sipulikuja,,30,
Sipurantie,,94,
Sorasentie,,11,20
Sorsastenkuja,,18,36
Suuntapolku,,22,28
Takkulantie,,20,
Teerentie,,1,22
Tekolammentie,,8,60
Tervakonkatu,,1,12
Tillikuja,,21,
Tinnilänkatu,,1,14
Toivolankuja,,1,5
Tyvikatu,,1,6
Tyynentie,,1,13
Ulappakatu,,1,
Uuttukatu,,1,6
Veijalaisentie,,14,36
Veivikatu,,2,14
Vesikuja,,1,3
Vipusenkatu,,1,26
Vitikankatu,,1,12
Vitikuja,,1,6
Viuhan Rantatie,,1,37
Vuorenrinteentie,,61,105
Vyyhtikuja,,1,6
Väliläntie,,25,
Värttinäkatu,,1,6
Ylä-Viuhantie,,7,41
