street_fi,street_sv,lono,hino
Ahoniementie,,21,182
Ahotie,,3,11
Ainonpolku,,5,272
Alatie,,43,113
Antola,,,
Haapakyläntie,,10,335
Hanhimäentie,,46,68
Hilmolantie,,167,
Hoikanmäentie,,82,531
Kallioranta,,32,145
Keiteleentie,,1633,2970
Koivujoentie,,18,226
Koivukuja,,36,46
Kolkuntie,,1262,2237
Kukaskylä,,,
Kukasmäentie,,1,67
Kyntöläisentie,,113,117
Käräjämäentie,,308,
Lehtokuja,,12,28
Liitonjoentie,,1107,1325
Liitonjoki,,,
Liitonmäentie,,6,537
Liitonmäki,,,
Myllyahontie,,2,266
Niementie,,6,145
Onnelantie,,10,54
Penttilä,,,
Pohja,,,
Rauhalantie,,37,75
Sormulantie,,104,131
Takala,,,
Valkeismäentie,,7,814
Varisperäntie,,4,130
Virkamäentie,,3,
Välkytintie,,32,394
Yrjönpurontie,,51,120
