street_fi,street_sv,lono,hino
Aallonharja,,3,23
Aholantie,,3,37
Alasintie,,1,22
Alatie,,27,143
Alavantie,,1,9
Asematie,,1,4
Erkinpolku,,2,6
Farkkutie,,2,
Halla-Ahontie,,14,
Hanhenpolku,,7,
Hanhiniementie,,5,244
Hannuntie,,8,12
Harjuahontie,,4,43
Harjunniementie,,6,106
Harjutie,,1,10
Hemmingintie,,10,130
Hesenpolku,,1,6
Hiekantie,,195,195
Hiekka-Ahontie,,16,61
Hietalantie,,6,40
Hiilimökintie,,1,3
Honkasuontie,,51,55
Hovikyläntie,,5,111
Hutunahontie,,,
Hyödynkyläntie,,11,429
Härkäkaarteentie,,56,96
Hörkönniementie,,50,
Inginsaari,,,
Itärannantie,,30,66
Jannenpolku,,1,6
Jauhialantie,,91,245
Jokiranta,,25,39
Jokisuontie,,13,171
Joutsenpolku,,5,
Järveläntie,,3,115
Järventauksentie,,7,77
Kalastajantie,,1,10
Kalliontie,,17,40
Kangaskyläntie,,4,393
Karikontie,,8,145
Katajatie,,1,4
Keiteleentie,,2,16
Kelutie,,8,
Kelyntie,,43,135
Ketotie,,1,6
Kiertotie,,30,40
Kirkkoniementie,,190,
Kirkkotie,,1,61
Kiveläntie,,6,181
Kivikontie,,32,44
Kivimäentie,,47,174
Kiviniementie,,47,
Koiramäentie,,100,724
Koivikontie,,20,36
Konttilantie,,507,541
Korppisenpääntie,,192,
Korppisentie,,16,24
Kortteiskyläntie,,35,188
Korvenmetsäntie,,51,83
Koskelontie,,4,
Koulutie,,1,4
Koutajärventie,,84,906
Kuivakannantie,,19,315
Kultanotkontie,,144,162
Kulvemäentie,,360,
Kummuntie,,10,1100
Kurppisentie,,18,
Kämmekkäkuja,,3,11
Laanirannantie,,60,98
Laanitie,,1,11
Laitilantie,,29,92
Laituritie,,1,
Lampilantie,,5,87
Lepolantie,,1,6
Leppäahontie,,64,66
Leppätie,,1,
Liekotie,,1,
Lossitie,,1,8
Lumimäentie,,137,155
Lämpöpolku,,,
Länkimäentie,,5,115
Maaherrantie,,4,80
Masunniementie,,91,
Mesitie,,1,3
Multakankaantie,,82,424
Murokaslahdentie,,47,
Murtoniementie,,568,657
Mustalahdentie,,28,36
Mutkatie,,1,11
Myllypurontie,,115,293
Mäntytie,,1,4
Mökkitie,,80,134
Nuotioranta,,5,
Nuottapolku,,1,4
Nurmirannantie,,47,70
Näkkiranta,,5,45
Näsiätie,,1,7
Orimäentie,,20,66
Osmontie,,1,42
Otraseläntie,,11,
Pahkamäentie,,103,581
Pajalanranta,,41,721
Pajatie,,1,5
Pajutie,,1,4
Paljepolku,,1,9
Pekantie,,,
Peltotie,,1,10
Perätie,,1,6
Pielavedentie,,1,13
Pikonmäentie,,1,886
Pitkäläntie,,21,61
Poste Restante,,,
Puutarhatie,,5,
Raadenniementie,,43,55
Rajalantie,,21,25
Rantala,,,
Rantapolku,,1,5
Rasinahontie,,13,105
Rengastie,,2,8
Riidenlieko,,5,
Rikkakyläntie,,236,384
Rimminjoentie,,14,702
Rimmintie,,81,109
Rinnepolku,,1,9
Riskaantie,,14,51
Rönkäläntie,,36,89
Saarikoskentie,,110,
Sairaalatie,,1,10
Salmensaarentie,,12,39
Salmentie,,2,22
Salmijärventie,,9,522
Saloharjuntie,,57,223
Santapakantie,,19,31
Savelantie,,11,39
Selkämäntie,,7,101
Selänrannantie,,69,85
Sepäntie,,1,18
Seuratie,,1,6
Siikatie,,2,
Sininentie,,205,741
Sommelontie,,2,4
Sormulantie,,38,42
Sorsapolku,,2,4
Suotie,,1,12
Suvannontie,,122,769
Taipaleenniementie,,21,51
Takaharjuntie,,6,202
Takatie,,1,7
Tavinpolku,,3,
Teollisuustie,,2,11
Tiirinsuontie,,,
Tossavanlahdentie,,50,680
Venetie,,1,3
Verkkotie,,2,
Vesalantie,,30,47
Vesannontie,,1,1474
Viehepolku,,1,8
Vihtananniementie,,8,310
Viinikkalantie,,3,583
Viitasaarentie,,1,837
Villentie,,1,22
Vuonamonniementie,,12,524
Välikuja,,1,4
Wanha Meijerintie,,1,4
Ylölänranta,,,
Yrittäjäntie,,1,6
Äyräpääntie,,1,18
