street_fi,street_sv,lono,hino
Aarnikuja,,1,4
Ahokuja,,1,4
Aimolantie,,2,4
Ainontie,,2,14
Aitatie,,1,11
Alakuja,,3,
Alapolku,,2,8
Alatie,,2,26
Apolantie,,3,5
Auralantie,,1,6
Eteläkaari,,1,15
Hakatie,,2,10
Helmikuja,,1,3
Hiojankuja,,3,6
Hyttikuja,,1,
Itutie,,1,14
Jelppilänkuja,,1,
Jokitie,,3,51
Juholankuja,,1,8
Kaartotie,,1,8
Katinkalliontie,,23,79
Keskikuja,,1,6
Keskustie,,,
Kirkkomäentie,,1,112
Kirkkotie,,1,8
Kisalantie,,1,10
Kolanojantie,,293,
Kolmilammintie,,15,237
Koulutie,,1,25
Kruununtie,,46,72
Kulmatie,,2,14
Kuokkakuja,,1,5
Kylätie,,1,6
Laiduntie,,1,6
Laihotie,,1,16
Lasimestarintie,,3,7
Lasinkulma,,,
Lasitehtaankuja,,1,5
Lasitehtaantie,,1,32
Lehtikuja,,2,4
Lehtitie,,3,5
Lehtotie,,1,11
Leppäkoskentie,,2,
Lähteeläntie,,1,191
Marjapellontie,,2,58
Merimiestie,,1,7
Multamäentie,,18,202
Mäenpäänpolku,,,
Mäkitie,,3,18
Niittytie,,1,5
Nummikuja,,1,8
Ohikulkutie,,141,519
Ojamonkuja,,3,10
Opistotie,,1,16
Paavontie,,2,22
Pajatie,,1,14
Pajutie,,1,10
Patruunanpolku,,2,
Peltotie,,28,
Pentintie,,3,
Perunakuopantie,,1,19
Peräpellontie,,2,85
Pikkukuja,,1,4
Pikkuniityntie,,2,22
Pohjankuja,,1,8
Poste Restante,,,
Pottupolku,,2,4
Puhaltajanpolku,,3,
Puhaltajantie,,1,
Puistotie,,1,8
Punkankuja,,2,6
Punkantie,,1,
Riihiviidantie,,472,666
Rinnekuja,,2,24
Rinnetie,,1,3
Ritarinpolku,,1,
Ryttylä,,,
Ryttyläntie,,1,383
Sahratie,,1,25
Salotie,,1,8
Silakkamäentie,,466,
Siltalantie,,2,8
Sivutie,,2,10
Särkäntie,,3,75
Talotie,,3,10
Tammerintie,,3,7
Tiilitehtaantie,,3,40
Tuovinpolku,,2,4
Uimalantie,,2,6
Urheilukentäntie,,1,14
Vainiotie,,1,6
Vangonojantie,,101,349
Vanha Kylätie,,1,22
Varputie,,1,5
Vehkatie,,2,
Vehkomäentie,,35,
Viertotie,,1,12
Vilhontie,,1,26
Vuoritie,,1,17
Väinöläntie,,1,20
Ylätie,,1,6
Äijänkalliontie,,3,108
