street_fi,street_sv,lono,hino
Eskelinsuo,Eskilsmossen,1,16
Etupellontie,Framåkersvägen,1,19
Heimokuja,Stamgränden,1,4
Jahtivoudinkuja,Jaktfogdegränden,7,
Kansankuja,Folkgränden,1,10
Kansantie,Folkvägen,1,46
Kartanomuseontie,Gårdsmuseivägen,2,
Ketjukuja,Kedjegränden,1,5
Klaukkalankuja,Klasasgränden,1,6
Klaukkalanpuiston Ryhmäpuutarh,Klasasparken Grupp Trädgård,1,113
Klaukkalantie,Klasasvägen,2,34
Koivumäenpolku,Björkbackastigen,1,5
Koivumäentie,Björkbackavägen,2,8
Kotasuontie,Skålkärrsvägen,1,37
Kotipellontie,Hemåkersvägen,1,15
Koulumestarintie,Skolmästarvägen,1,29
Koulutuvantie,Skolstugvägen,6,27
Kylvöpolku,Såningsstigen,1,6
Linjakeppi,Linjekäppen,1,4
Lukkarimäenkuja,Klockarbackagränden,1,6
Lukkarimäentie,Klockarbackavägen,1,34
Lukkarintie,Klockarvägen,1,6
Lukupolku,Lärostigen,1,21
Maanmittarinpolku,Lantmätarsstigen,,
Maanmittarintie,Lantmätarsvägen,1,26
Manttaalitie,Mantalsvägen,1,38
Mikkolankuja,Mickelsgränden,3,
Mittakuja,Måttgränden,1,4
Ohrahuhdantie,Kornfallsvägen,1,13
Opettajankuja,Lärargränden,1,6
Opettajanpolku,Lärarstigen,1,12
Oraspolku,Broddstigen,1,12
Osuuskuja,Andelsgränden,1,7
Osuuskunnantie,Andelslagsvägen,1,14
Pakilan Rantatie,Baggböle Strandväg,1,
Pakilan Siirtolapuutarha,Baggböle Koloniträdgård,1,320
Pakinkuja,Baggsgränden,1,5
Perhekuja,Familjegränden,1,4
Piennar,Åkerrenen,1,11
Piikinkuja,Piksgränd,1,5
Piikintie,Piksvägen,1,28
Punatuvantie,Rödstuguvägen,1,12
Rakennusmestarintie,Byggmästarvägen,1,29
Sahtikuja,Kvassgränden,2,30
Solakallionkuja,Svalustensgränden,1,11
Solakallionpää,Svalustensändan,1,6
Solakalliontie,Svalustensvägen,1,18
Spelttipolku,Spältstigen,1,4
Spelttitie,Spältvägen,1,8
Suurkaski,Storsveden,1,13
Taulutie,Tavelvägen,1,33
Unilukkarintie,Kyrkstötsvägen,1,16
Urakkakuja,Betingsgränden,1,7
Urakkatie,Betingsvägen,1,22
Urkurintie,Organistvägen,1,16
Uudentuvantie,Nystuguvägen,13,44
Vilkmanintie,Vilkmansvägen,1,11
Vähäkaski,Lillsveden,1,12
Yhdyskunnantie,Samhällsvägen,6,74
Äijänpolku,Bisastigen,1,15
