street_fi,street_sv,lono,hino
Aapontie,,2,
Anjalantie,,1,16
Heinäläntie,,1,17
Jokipellontie,,98,140
Kaivostie,,1,15
Kalliomäentie,,18,
Keiteleentie,,98,98
Kettukankaantie,,4,90
Kettuperäntie,,2,100
Koivikkotie,,1,7
Komunmäentie,,20,
Komunrannantie,,1,164
Kuparitie,,1,32
Kuusikkotie,,1,5
Lepikkotie,,2,12
Louhoskuja,,1,6
Loukkolantie,,1,5
Mainarintie,,2,
Malmitie,,1,35
Männikkötie,,1,5
Olkilehdontie,,4,
Ollantie,,1,17
Peltola,,3,19
Pyhäkumpu,,,
Raappatie,,1,6
Rikkikuja,,1,4
Roomutie,,2,26
Ruotasentie,,1,12
Selänteentie,,1,184
Sinkkitie,,1,13
Sivulantie,,11,31
Tikkalansalmentie,,179,184
Tiukupurontie,,3,
Tornitie,,1,13
