street_fi,street_sv,lono,hino
Haapakyläntie,,28,377
Haapaniementie,,2,118
Halmeentie,,35,72
Hautakorventie,,8,
Jauhojärventie,,36,355
Jussilantie,,4,102
Kelloperäntie,,182,224
Lampimäentie,,96,591
Montinniementie,,15,283
Niementie,,7,77
Palomäentie,,7,56
Peltolantie,,62,
Peltoniementie,,2,55
Peränteentie,,40,287
Raiviontie,,118,
Roisionkalliontie,,104,106
Sarkolahdentie,,13,
Sarkolahentie,,29,
Selänteentie,,9,45
Virtaintie,,631,1161
Vuorimäentie,,9,659
Vuoriperäntie,,245,261
