street_fi,street_sv,lono,hino
Akanapolku,Agnstigen,2,
Albert Petreliuksen Katu,Albert Petrelius Gata,3,8
Arvo Tammisen Polku,Arvo Tamminens Stig,2,
Eino Sirenin Katu,Eino Sirens Gata,2,8
Gammelkullankuja,Gammelkullagränden,2,
Gammelkullantanhua,Gammelkullatunet,1,6
Hakalehdonkuja,Hagalundsgränden,7,9
Hietapellonkuja,Sandåkersgränden,2,7
Jokiniemenkatu,Ånäsgatan,9,
Jokiniemenkuja,Ånäsgränden,1,4
Jyväpolku,Sädeskornsstigen,1,
Jyvätie,Spannmålsvägen,1,35
Kanervikkotie,Ljungmarksvägen,2,
Kaurakuja,Havregränden,1,6
Kauratie,Havrevägen,2,11
Kinaporinkuja,Kinaborgsgränden,1,9
Korsipolku,Stråstigen,3,
Kunnaankuja,Stenkullagränden,3,16
Kunnaantie,Stenkullavägen,1,43
Kyytitie,Skjutsvägen,35,
Laihokuja,Grödgränden,1,4
Lauri Korpisen Katu,Lauri Korpinens Gata,5,10
Lauri Korpisen Polku,Lauri Korpinens Stig,2,
Maanviljelijänkuja,Lantbrukargränden,1,6
Maarinkunnaankuja,Markullagränden,6,
Maarinkunnaantie,Markullavägen,2,19
Metsänhoitajankuja,Forstmästargränden,1,6
Ohrakuja,Korngränden,1,4
Ohratie,Kornvägen,1,10
Oljenkorsi,Halmstrået,1,12
Oraskuja,Broddgränden,1,
Pellavapolku,Linstigen,1,8
Relanderinpiha,Relandersgången,2,4
Rillitie,Rillvägen,3,10
Ruispolku,Rågstigen,2,12
Rusokallionpolku,Brunabergsstigen,7,
Santaradantie,Sandbanan,6,12
Satomäenkuja,Brännmalmsgränden,2,4
Satomäentie,Brännmalmsvägen,1,22
Stenkullanpolku,Stenkullastigen,3,5
Sänkikuja,Sädestubbsgränden,3,
Tennistie,Tennisvägen,1,9
Tikkurilantie,Dickursbyvägen,13,37
Tuiterinkuja,Tuiterigränden,1,19
Tähkäkuja,Axgränden,3,5
Tähkäpolku,Axstigen,3,
Urheilutie,Idrottsvägen,1,23
Vainiotie,Åkerfältsvägen,2,6
Valkoisenlähteentie,Vitbäcksvägen,36,53
Valtuustokatu,Fullmäktigegatan,1,6
Vehnätie,Vetevägen,1,7
Vihantatie,Grönskevägen,3,
Vihnepolku,Sådstigen,1,4
Viljakuja,Sädesgränden,1,
Viljo Sohkasen Katu,Viljo Sohkanens Gata,3,16
Ylisenkuja,Skullgränden,1,3
