street_fi,street_sv,lono,hino
Annankalliontie,,1,11
Anungintie,,49,64
Apteekintie,,1,5
Emäntäkouluntie,,1,52
Fiiantintie,,1,10
Hakarannantie,,1,4
Hautakedontie,,1,8
Hiekkapurontie,,1,8
Ingmannintie,,1,14
Isoluomantie,,2,31
Karhumäentie,,2,16
Koivutie,,3,6
Kokkolantie,,507,
Kotihaantie,,3,
Laaksotörmäntie,,1,7
Leponiementie,,16,40
Lumppiontie,,3,
Mäkitie,,3,
Mäntysaarentie,,19,35
Mäntytie,,2,9
Mäntöläntie,,2,110
Oosinkuja,,1,
Oosintie,,1,11
Putkitie,,1,4
Räyringintie,,9,123
Saariniityntie,,1,7
Siltalantie,,2,40
Suurkarinkuja,,1,
Torpantie,,7,70
Tunkkarintie,,2,79
Tuomitie,,1,
Veiskolantie,,6,20
Vintalantie,,1,72
Virkkalantie,,5,159
Vlastovintie,,1,4
Välitie,,2,
