street_fi,street_sv,lono,hino
Asemieskatu,,3,25
Etelä-Kenttäkatu,,4,14
Harjukatu,,1,35
Harjukuja,,1,10
Hetteenkatu,,2,8
Huhtakatu,,1,19
Kansakoulunkatu,,1,72
Katajakatu,,1,10
Koivukatu,,2,16
Kopsankatu,,1,23
Kopsankuja,,2,
Kurrenpolku,,2,
Kärpäntie,,2,
Lamminkatu,,2,100
Lohtajankatu,,3,32
Lähteenkatu,,1,3
Länsitie,,6,41
Mainuantie,,1,3
Makkolankatu,,1,30
Niittykatu,,1,24
Nikkarinpolku,,2,22
Oravantie,,1,9
Pajukatu,,1,38
Pakkaajankatu,,1,32
Palotorninkatu,,3,14
Pirttikatu,,1,16
Pohjois-Kenttäkatu,,3,13
Puistolantie,,8,40
Purokatu,,1,15
Purolantie,,1,31
Pyykönkatu,,1,9
Revontie,,4,6
Ristikatu,,,
Sahurintie,,2,16
Sepänkatu,,1,16
Sepänpolku,,,
Suksikatu,,1,49
Toukokatu,,,
Vainionkatu,,3,16
Viertokatu,,1,92
Viilarinkatu,,3,21
Vimpelinkatu,,3,12
