street_fi,street_sv,lono,hino
Airokuja,,1,12
Ampujanpolku,,1,
Ankkuritie,,1,9
Hakalahdentie,,1,17
Kellokuja,,1,
Kellolahdentie,,7,28
Kellomäentie,,1,34
Kelloniementie,,6,
Kelloniemi,,,
Kellonkierto,,1,11
Kellonkärki,,2,14
Kellopolku,,5,11
Kellotarhantie,,1,37
Kiveläntie,,1,8
Kojeistotie,,1,3
Kuivinniementie,,2,43
Lataajanpolku,,1,
Liipasintie,,1,10
Likolammentie,,4,32
Lokikuja,,,
Luotsitie,,4,28
Mastotie,,1,7
Pirttiniemi,,,
Poijutie,,1,16
Ruoritie,,4,
Saarijärventie,,2,23
Suurahontie,,1,5
Takilatie,,3,5
Talasniemenpolku,,4,16
Talasniementie,,12,78
Talasniemi,,,
Telkkistentie,,1,18
Touvitie,,6,37
Tuhtotie,,4,
Vanttitie,,1,17
Vesitie,,1,17
