street_fi,street_sv,lono,hino
Haavistontie,,9,35
Hakojoentie,,33,446
Hakolantie,,12,157
Hautalahdentie,,28,95
Hiipakantie,,1,18
Jouttilammentie,,8,
Jouttimäentie,,5,141
Kallioniemenranta,,7,175
Keisalantie,,2,582
Kettumäentie,,56,767
Kuitintie,,8,307
Kuivasmäentie,,50,125
Lamminahontie,,11,42
Lehtomäentie,,43,420
Metsätie,,,
Mutkankyläntie,,13,270
Orpanantie,,7,9
Porttisentie,,13,36
Putkitie,,13,25
Rasinranta,,5,
Saarimäentie,,41,190
Sappiontie,,12,235
Tervaskuja,,3,14
Yhtiöntie,,43,323
Ähtärintie,,352,716
