street_fi,street_sv,lono,hino
Aataminkuja,,21,25
Ahjokuja,,1,8
Ahojäkkäräntie,,1,6
Ahokaari,,1,
Aisakuja,,2,
Aittakuja,,3,6
Aleksinpuistonkaari,,2,26
Alhontie,,1,
Alitie,,3,5
Apilatie,,1,11
Arolanpolku,,3,8
Arolantie,,3,196
Aronperäntie,,24,209
Artjärventie,,6,476
Arvonkaari,,1,5
Asemakuja,,1,11
Asemapolku,,2,
Asentajanpolku,,3,
Asevelitie,,1,22
Askolinintie,,2,7
Auratie,,1,
Autokallentie,,3,5
Elotie,,1,7
Emännäntie,,2,18
Erkontie,,1,34
Haapakaari,,1,35
Haapalehdontie,,1,15
Haapastentie,,1,213
Hakalantie,,2,42
Hakekuja,,1,
Halkoahonkuja,,4,9
Hallitie,,1,
Hankaanojantie,,,
Hannulanpolku,,15,138
Hasintie,,39,570
Haukkastenkoskentie,,3,325
Heijankuja,,1,
Heikkiläntie,,2,12
Heinämaantie,,1,462
Helsingintie,,5,1359
Hevostie,,2,17
Hiesukuja,,2,5
Hietakuja,,1,7
Hildankuja,,3,
Hillakaari,,1,18
Hippiäisentie,,1,6
Hirsitie,,2,16
Hirveläntie,,16,32
Honkatie,,1,42
Huhdanojanpolku,,10,74
Huhdanojantie,,10,801
Huhdantie,,7,198
Humalojantie,,16,
Huoltotie,,2,17
Huovilankuja,,27,
Härkämäentie,,10,34
Ilveksentie,,3,5
Impilinnantie,,1,12
Impivaarantie,,5,9
Inkilänpolku,,3,
Irmantie,,1,9
Isokarinkuja,,14,25
Isännäntie,,1,17
Itärinne,,1,6
Jalavakaari,,1,40
Jennynkuja,,1,7
Jokelantie,,5,247
Jokipuistontie,,1,6
Juhaninpolku,,2,8
Juonalantie,,22,24
Jäkäläkuja,,1,11
Jäniksenpolku,,3,5
Kaitilantie,,3,50
Kallenkuja,,1,4
Kallenpolku,,6,12
Kallentie,,1,5
Kallioharjuntie,,31,55
Kalliojärventie,,6,144
Kalliokuja,,1,6
Kalliomäentie,,5,96
Kalpakuja,,1,10
Kamonkuja,,6,86
Kanavapuistonkuja,,2,8
Kangasvuokonkuja,,2,4
Kangasvuokontie,,13,125
Kankaantie,,6,13
Kansakoulunkuja,,4,27
Kansakouluntie,,27,
Kantturakuja,,11,50
Karimäentie,,8,142
Karkkulantie,,14,647
Karpalotie,,1,10
Kartanontie,,1,8
Katajalantie,,22,
Katvekuja,,1,5
Kauniaistentie,,1,16
