street_fi,street_sv,lono,hino
Ahdinkuja,Näckensgränd,1,32
Ankkurikatu,Ankargatan,1,55
Anklarängintie,Anklarängsvägen,4,45
Appelgrenintie,Appelgrensvägen,1,15
Asemakatu,Stationsgatan,1,15
Asematori,Järnvägstorget,1,
Basholmintie,Basholmsvägen,32,120
Bengtsår,,780,920
Bengtsårinlaituri,Bengtsårbryggan,36,
Bromarvinkatu,Bromarvsgatan,14,49
Bulevardi,Boulevarden,1,20
Byö,,115,395
Bönholmintie,Bönholmsvägen,30,84
Christiersonintie,Christiersonsvägen,1,4
Chydeniuksenkatu,Chydeniusgatan,1,9
Esplanaadi,Esplanaden,43,120
Furumontie,Furumovägen,3,83
Gentoftenkatu,Gentoftegatan,3,14
Graniittikaari,Granitsvängen,3,13
Graniittikatu,Granitgatan,1,4
Gråö,Gråön,165,
Haagankatu,Hagagatan,3,39
Halmstadinkatu,Halmstadsgatan,2,38
Henriksdalintie,Henriksdalsvägen,20,43
Hirvikallionkuja,Älgbergsgränd,3,
Hirvikalliontie,Älgbergsvägen,1,24
Hjalmar Braxenin Tie,Hjalmar Braxens Väg,128,369
Hjalmarinpolku,Hjalmarsstigen,6,32
Honkarannantie,Honkarantavägen,10,34
Honkatie,Furuvägen,,
Huvilatie,Villavägen,1,5
J.A. Palménin Tie,J.A. Palméns Väg,20,260
Jeja Roosin Tie,Jeja Roos Vägen,3,12
Juhani Ahon Tie,Juhani Ahos Väg,6,10
Kaarnapolku,Barkstigen,1,10
Kadermonkatu,Kadermogatan,1,40
Kaivokatu,Brunnsgatan,2,10
Kappelisatamantie,Kapellhamnsvägen,47,128
Kappelitie,Kapellvägen,,
Kapteeninkatu,Kaptensgatan,1,34
Kirkkotie,Kyrkvägen,1,342
Kivenhakkaajankatu,Stenhuggaregatan,1,12
Kluuvisaarenkuja,Gloskärsgränden,2,
Kluuvisaarentie,Gloskärsvägen,2,208
Kobben,,8,78
Koivukaari,Björksvängen,5,31
Kolmas Ylikäytävä,Tredje Övergången,1,11
Konduktöörintie,Konduktörsvägen,3,
Konemestarinkatu,Maskinmästaregatan,30,38
Koppnäsinkatu,Koppnäsgatan,1,38
Korkeavuorenkatu,Högbergsgatan,1,18
Korsmaninkatu,Korsmansgatan,22,46
Koulukatu,Skolgatan,1,22
Koulukuja,Skolgränd,,
Koulupolku,Skolstigen,1,5
Kulmakatu,Vinkelgatan,1,13
Kyläntie,Byvägen,4,
Käpypolku,Kottstigen,1,13
Laivurinkatu,Skepparegatan,48,79
Leppäkertunkuja,Nyckelpigansgränd,1,10
Lernäsholmarna,,10,251
Lernäsintie,Lernäsvägen,32,36
Lindönkatu,Lindögatan,1,8
Linjakatu,Linjegatan,1,44
Lovikintie,Loviksvägen,1,18
Länsisatama,Västra Hamnen,,
Långvikintie,Långviksvägen,49,65
Långörintie,Långörsvägen,5,122
Lövkullantie,Lövkullavägen,6,92
Malmåsintie,Malmåsvägen,1,204
Marjaniementie,Bärnäsvägen,37,64
Merikatu,Havsgatan,1,5
Merimiehenkatu,Sjömansgatan,3,22
Muurahaispolku,Myrstigen,2,20
Myrskytie,Stormvägen,1,3
Mäkikuja,Backgränd,3,11
Narvikinkatu,Narviksgatan,1,33
Nederdalintie,Nederdalsvägen,50,140
Niittykatu,Ängsgatan,9,42
Nycanderinkatu,Nycandergatan,1,24
Oikokatu,Gengatan,2,10
Oravapolku,Ekorrstigen,1,25
Orvokkitie,Violavägen,21,29
Oxuddenintie,Oxuddsvägen,6,
Palokunnankatu,Brandkårsgatan,2,8
Perämiehenkatu,Styrmansgatan,1,22
Pitkäkatu,Långgatan,2,43
Poste Restante,,,
Prästönkatu,Prästögatan,3,
Puistokatu,Parkgatan,1,17
Purjehtijankatu,Seglaregatan,1,4
Raaseporinkatu,Raseborgsgatan,18,49
Raatihuoneenpuistikko,Rådhusskvären,,
Raatihuoneentori,Rådhustorget,1,5
Raatimiehenkatu,Rådmansgatan,1,13
Rajakaari,Råsvängen,2,39
Rajatie,Råvägen,8,20
Rantakatu,Strandgatan,1,9
Ratakatu,Bangatan,1,29
Rauhankatu,Fredsgatan,1,14
Revellinkatu,Revellgatan,2,
Riilahdenkatu,Rilaxgatan,1,13
Ringsvedjantie,Ringsvedjavägen,4,60
Russarö,,,
Ruukintie,Bruksvägen,1,4
Ryssholmintie,Ryssholmsvägen,13,160
Rödesgölintie,Rödesgölsvägen,16,50
Sairaalankatu,Sjukhusgatan,4,
Sammaltie,Mossavägen,2,56
Sandkullantie,Sandkullavägen,5,57
Santalan Kartanontie,Sandö Gårdsväg,155,427
Satamakatu,Hamngatan,1,19
Sjö-Björkskär,,,
Skönvikintie,Skönviksvägen,35,
Smultrongrund,,,
Strandvikintie,Strandviksvägen,7,41
Suokatu,Nykärrsgatan,1,26
Sälhamnintie,Sälhamnsvägen,9,36
Tarhakatu,Skvärgatan,3,14
Tarukuja,Sägensgränd,1,4
Telakkatie,Slipvägen,2,
Temppelikatu,Tempelgatan,1,6
Tiilitehtaankatu,Tegelbruksgatan,5,
Tiilitehtaantie,Tegelbruksvägen,1,15
Topeliuksentie,,7,
Torikatu,Torggatan,1,4
Tornikatu,Torngatan,1,7
Tvärminnentie,Tvärminnevägen,42,1020
Täktomintie,Täktomvägen,175,874
Uimarintie,Simmarevägen,1,3
Vapaasatama,Frihamnen,,
Vartiovuorentie,Vårdbergsvägen,3,8
Varustuskatu,Skansgatan,1,5
Vedagrundintie,Vedagrundsvägen,19,21
Venny Soldanin Tie,Venny Soldans Väg,1,237
Vesitorni,,,
