street_fi,street_sv,lono,hino
Fransintie,Fransvägen,2,4
Kallkärrintie,Kallkärrvägen,3,140
Karlinkuja,Karlsgränd,2,8
Kerstinintie,Kerstinsvägen,1,11
Kilaksenkuja,Kilasgränd,2,6
Lindgårdintie,Lindgårdsvägen,24,
Lininkuja,Lingränd,3,
Lolaxintie,Lolaxvägen,30,249
Länsipolku,Västerstigen,1,19
Länsitie,Västervägen,2,389
Långbackintie,Långbackvägen,4,655
Mamrentie,Mamrevägen,5,416
Matsintie,Matsvägen,3,5
Mickaksenkuja,Mickasvägen,1,12
Mäkikuja,Backgränd,3,
Mäkitie,Backvägen,1,3
Nybyntie,Nybyvägen,18,599
Petolahden Kirkkotie,Petalax Kyrktået,3,12
Petolahden Pitkäraitti,Petalax Långtået,3,160
Petolahdentie,Petalaxvägen,3,753
Pohjoistie,Norrvägen,19,363
Poste Restante,,,
Rantatie,Strandvägen,2240,2854
Sebbaksenkuja,Sebbasgränd,3,9
Smessibackintie,Smessibackvägen,2,8
Svartören,,,
Thorsbergintie,Thorsbergsvägen,2,10
Thorshaantie,Thorshagavägen,2,16
Tornintie,Tornvägen,1,8
Väkkärinkuja,Väktarsgränd,1,
