street_fi,street_sv,lono,hino
Etelätuulenkaarre,,3,9
Etu-Hätiläntie,,5,126
Etu-Silmon Tie,,6,10
Hakamäentie,,50,
Haperotie,,1,17
Harvoilankuja,,3,14
Harvoilankylänraitti,,6,10
Harvoilanmäki,,8,
Harvoilantie,,24,94
Helavalkeantie,,1,17
Hiihtäjänkuja,,1,8
Hiutalekuja,,1,4
Hokkarintie,,2,17
Honkarinne,,1,24
Huhtasaarentie,,1,34
Häkkärinmäentie,,2,39
Isovuorentie,,117,131
Joutsiniementie,,6,334
Jääkukankuja,,1,10
Jäälyhdynkuja,,1,8
Kankaisten Kylätie,,19,163
Kankaistenranta,,11,13
Kappolan Rantatie,,35,122
Kaskikaarre,,1,32
Kelkkailijankuja,,1,10
Kettukallio,,2,14
Kupparinmäentie,,1,15
Kääpäkuja,,1,6
Leppäkertunkuja,,13,23
Loukastenharju,,3,47
Loukastenkuja,,2,10
Loukastenrinne,,10,22
Lounatuulenkaarre,,1,24
Luistelijankuja,,1,10
Lumikiteenkuja,,1,7
Lumilyhtykuja,,1,4
Lumipallokuja,,1,4
Lumitähdenkatu,,1,17
Maatuulenkaarre,,1,14
Matkalammentie,,2,31
Matkoranta,,34,46
Mustaniityntie,,32,36
Myllytalontie,,4,
Mäenlaskijankuja,,2,8
Niemelänmäki,,3,21
Nietostenkatu,,1,14
Paavolanranta,,13,31
Paavolantie,,44,106
Pajanne,,32,154
Pakkaspojankuja,,1,
Patailantie,,60,
Pikkuleipomontie,,16,28
Pitkäniementie,,25,43
Puistolantie,,2,25
Punnilantie,,4,32
Purotie,,13,27
Raidantie,,17,21
Rautamäentie,,2,8
Rautarinne,,1,11
Ristiniityntie,,9,173
Rouskutie,,6,36
Ruununmyllyntie,,26,45
Saarenperäntie,,76,
Siirinkatu,,1,3
Siirinkuja,,3,5
Siirinsilta,,6,28
Siirintie,,2,32
Silmuntie,,3,9
Sudenkorennonkuja,,8,18
Suvituulenkaarre,,1,17
Taka-Hätiläntie,,1,
Talasranta,,78,102
Tattitie,,1,13
Tawastinkuja,,1,44
Tawastintie,,1,
Tollikkomäentie,,1,16
Tuomistontie,,43,61
Tuuloksentie,,156,729
Uittotie,,56,60
Vainionniityntie,,1,5
Valmuskanraitti,,16,20
Vanajanlinnantie,,4,265
Velssinlammintie,,11,17
Velssintie,,16,
Vuohenkalliontie,,7,137
