street_fi,street_sv,lono,hino
Hiekkaniementie,,23,61
Huhtaranta,,,
Huhuinniementie,,38,62
Hukanpolku,,18,40
Huuhinahontie,,3,91
Härkinsalo,,1,23
Ihantee,,,
Ihanteenlahdentie,,19,22
Ihanteenniementie,,41,91
Ihanteentie,,6,497
Iisalontie,,58,
Ikamontie,,45,
Iltaruskontie,,12,52
Juutilantie,,80,130
Jänisahontie,,18,58
Karppilantie,,40,114
Karteikontie,,58,155
Kesäniementie,,35,
Kielmintie,,11,163
Kommerniementie,,20,1088
Kommerniemi,,,
Kuusimäentie,,51,153
Laitisenlammentie,,26,
Lajulantie,,15,100
Maaralantie,,30,710
Mäntyrinteentie,,4,74
Näreiköntie,,261,
Opintie,,16,51
Paunosentie,,18,86
Pihlajalahti,,,
Pionitie,,49,150
Putkijärventie,,42,
Pölläskyläntie,,7,779
Rajalahdentie,,34,
Rampsuntie,,15,
Ristonlahdentie,,5,31
Saukkolantie,,341,739
Seläntie,,,
Sulkavantie,,469,849
Susikämpäntie,,69,207
Sydänmaantie,,5,271
Törönpellontie,,24,160
Vanhapellontie,,23,130
Ylätuvantie,,33,211
