street_fi,street_sv,lono,hino
Alakoskentie,,65,
Haapaniementie,,106,116
Hannanlahdentie,,4,85
Jokiniementie,,4,150
Jukolantie,,10,122
Kaarteentie,,165,255
Korpiloukuntie,,180,180
Kotiniementie,,188,
Kynsivedentie,,25,306
Läheviidantie,,15,170
Metsäkyyhky,,50,
Mikontie,,52,
Mäkeläntie,,12,144
Paanalansalmentie,,,
Pääkköläntie,,2,452
Riuttaniementie,,50,107
Roukapurontie,,53,125
Sepän Galleriantie,,23,
Suosivuntie,,7,11
Tuomarinsaari,,1,27
Venejoentie,,2,55
Venekoskentie,,446,1072
Venekoski-Kynsivedentie,,,
Väliläntie,,2,
