street_fi,street_sv,lono,hino
Alarötköntie,,2,8
Alvarinkuja,,2,7
Annantie,,1,25
Asemankuja,,1,3
Asemanraitti,,1,3
Auertie,,1,15
Brejlininkuja,,1,8
Brejlinintie,,3,46
Eetuntie,,3,36
Elfvingintie,,1,28
Elomaantie,,3,10
Harjunrannantie,,1,26
Harjustie,,2,17
Haukilahdentie,,27,81
Heikinmäentie,,1,11
Heiskalankuja,,3,7
Hermannintie,,4,12
Herralantie,,,
Hirveläntie,,1,59
Huhdinsuontie,,1,8
Huhtasentie,,2,10
Huoltamonkuja,,1,3
Huonmäenkuja,,1,5
Huonmäenpolku,,1,3
Huonmäenrinne,,2,6
Huonmäentie,,2,15
Inkerintie,,9,
Itäraitti,,1,
Jaakkolanmäki,,1,14
Joenpolventie,,18,32
Jokivarrentie,,1,40
Jälskänkuja,,8,
Jälskäntie,,37,69
Kallenrinne,,,
Kallentie,,1,27
Kankaanpolku,,1,12
Kastanjakuja,,3,15
Kastanjapolku,,4,
Kiekkopolku,,1,10
Kimmeltie,,1,12
Kirkkokuja,,1,4
Korkkalliontie,,42,
Koukerontie,,3,9
Koululaisentie,,2,30
Koulumäentie,,1,8
Kuparintie,,1,37
Kuulakuja,,2,9
Kuusaantie,,83,
Kylänmäentie,,4,68
Laitakuja,,3,5
Lamminrannantie,,,
Lamminsilta,,,
Lapinkuja,,3,6
Lappalankuja,,1,9
Lappalantie,,6,67
Laukasmäentie,,1,27
Laukunkuja,,35,90
Lauttapolku,,2,4
Lautturinranta,,7,112
Leenankuja,,1,11
Lintukymentie,,3,106
Maitokolkantie,,1,14
Manunkuja,,3,
Manunpolku,,4,
Manunraitti,,1,3
Manuntie,,3,19
Maununkuja,,3,
Metsäkodontie,,1,23
Minikuja,,1,10
Moukarikuja,,3,7
Multahovintie,,93,645
Multamäenkuja,,3,6
Multamäenpolku,,1,22
Multavieruntie,,3,8
Mustamäenkuja,,8,50
Mustamäentie,,40,101
Myllyrinne,,1,3
Myllytie,,3,29
Mätöntie,,1,15
Nesteentie,,1,
Nummikuja,,3,5
Nummisenmäenkuja,,1,11
Nummisenmäentie,,3,13
Nuujanmäentie,,4,49
Nuujanmäki,,,
Oravalantie,,1,12
Oskontie,,3,16
Pahasaarentie,,4,1000
Pakanavuorentie,,1,8
Palojärvenkuja,,7,145
Palojärventie,,25,171
Palokaivontie,,2,8
Palomäentaival,,8,50
Partapellonkuja,,1,7
Peltolantie,,2,7
Pessankuja,,1,6
Pessantie,,2,112
Petkelmäenkuja,,1,6
Pilvikuja,,1,8
Poutapolku,,1,17
Poutaraitti,,2,
Purolankuja,,1,
Pyssyntie,,101,
Pyöryläntie,,223,2288
Päivölänrinne,,2,4
Päivöläntie,,2,6
Päkäntie,,4,16
Radantaus,,1,25
Radanvarsi,,4,10
Ratalenkki,,1,13
Riihilammentie,,27,47
Rinnemaantie,,1,6
Rötkönkuja,,3,
Saaleminkuja,,2,6
Sakuntie,,1,11
Sammonkaari,,2,22
Sammonkuja,,1,5
Sammonpolku,,1,3
Santatie,,1,8
Seivästie,,2,9
Sepontie,,2,10
Sipinkuja,,1,4
Sipinmäki,,,
Sipinraitti,,2,4
Sipintie,,2,21
Sohvinkuja,,1,5
Sompasenkuja,,40,46
Sompasentie,,11,181
Suksikuja,,3,
Suksimäentie,,1,23
Suolalahdentie,,54,110
Suolaniementie,,30,188
Supanmäenkuja,,10,19
Supanmäentie,,1,13
Suurhirventie,,1,16
Sädetie,,1,16
Säveltie,,1,29
Taavinkuja,,1,5
Taavintie,,2,23
Talaslahdentie,,17,115
Tanelintie,,1,3
Tankantie,,18,
Tannilankuja,,2,5
Tannilanrinne,,1,10
Tannilantie,,1,11
Tanttarinrinne,,1,
Tehtaantie,,2,4
Tipulantie,,14,
Tokontie,,1,8
Tuuskarintie,,1,30
Töyryläntie,,1,29
Ulasentie,,1,23
Uusikuja,,4,
Valimonkuja,,4,8
Valimonpolku,,3,9
Valimonraitti,,2,
Veneranta,,1,3
Verkkosuontie,,265,301
Vesasentie,,4,31
Vessarinmäentie,,17,59
Villentie,,3,19
Virtakivi,,1,14
Virvatie,,1,12
Voikkaantie,,1,42
Vähähirventie,,1,13
Väliraitti,,1,4
Välketie,,1,15
Yrjönojantie,,2,
