street_fi,street_sv,lono,hino
Ahonkankaantie,,49,89
Ahonperäntie,,2,40
Aittosaarentie,,4,14
Ala-Autiontie,,12,40
Alatalonmäentie,,8,32
Alponkuja,,26,
Erkkiläntie,,1,16
Eskolantie,,7,19
Eskurinkuja,,7,21
Haipuskuja,,2,12
Haipuskyläntie,,22,64
Haipustie,,4,58
Havulantie,,7,
Heikintie,,7,
Hettikoskentie,,4,10
Hirsiläntie,,19,21
Honkasentie,,1,247
Hurunkankaantie,,14,22
Huruntie,,2,157
Huusamaankuja,,2,26
Huvilakuja,,10,20
Hämeenjärventie,,5,200
Hämeenkankaantie,,44,84
Hämeenranta,,53,
Höyhtykankaantie,,6,26
Höyhtykuja,,5,25
Höyhtyrinne,,1,28
Höyhtytie,,16,104
Jokikuja,,4,15
Jäkäläpolku,,29,
Jäntintie,,4,17
Järveläntie,,16,130
Kaattarinranta,,2,35
Kamulantie,,2,94
Kanniaisenkuja,,11,
Kanniaisentie,,4,60
Katiskanmäentie,,4,39
Kesärinteentie,,4,
Kielorinteentie,,6,14
Kiiminkijoentie,,375,1123
Kivihaankuja,,13,
Kiviharjunkaarre,,11,54
Kivimäenkuja,,7,13
Kivirannantie,,10,
Koskisuvannontie,,27,40
Kotilinnantie,,16,20
Kotisuontie,,25,
Kotitie,,3,24
Kuivasjärventie,,11,155
Kukkulanraitti,,5,190
Kunnaskuja,,6,
Kursunkuja,,7,21
Lampelantie,,32,36
Lehtolantie,,35,95
Lieskankaantie,,14,
Lunkinkuja,,4,8
Luoteisranta,,14,
Länsirannantie,,13,23
Maijalansuontie,,20,58
Majavatie,,6,339
Mannilankoskentie,,15,
Mannintie,,3,7
Markuntie,,12,28
Martinkulma,,7,27
Matinahontie,,11,18
Metsikanantie,,5,
Metsäkuja,,8,12
Mikantie,,25,
Mustalammenkuja,,2,9
Myllykoskentie,,21,45
Mäntyharjuntie,,19,21
Nurmijärventie,,1,33
Nurmiojantie,,5,24
Pajukodontie,,9,
Pestinpetäjäntie,,20,
Pihkakuja,,6,18
Pikkurinteentie,,16,
Pohjoisrannantie,,8,
Puistolankuja,,1,10
Puitintie,,6,36
Rajalansuontie,,26,30
Rajalantie,,4,39
Rantaperäntie,,20,40
Rasinkuja,,10,
Rasintie,,1,31
Rennulantie,,9,19
Riihenranta,,5,20
Rinnetie,,24,42
Ritarintie,,1,31
Saarelankuja,,10,
Seljäntie,,4,70
Sipolanpisto,,2,12
Sitikantie,,6,17
Suuvantie,,8,
Suvannonranta,,24,43
Taivalkuja,,1,
Takalontie,,375,841
Tirinkuja,,6,14
Tirinkyläntie,,34,160
Tirintie,,14,115
Tolpantie,,20,40
Tuulikellontie,,8,
Uusikuja,,2,20
Uusitie,,5,29
Vehkatie,,6,20
Venekoskentie,,2,752
Vittaniementie,,4,12
Väinöläntie,,5,17
Ylihaantie,,12,38
Ylitirintie,,8,30
