street_fi,street_sv,lono,hino
Aarnintie,,21,35
Ahdinpolku,,3,8
Ailintie,,17,29
Ainontie,,1,10
Annikintie,,4,20
Hahlontie,,1,18
Herhiläisentie,,2,40
Hillervontie,,3,12
Joukontie,,1,5
Kalskeentie,,2,10
Kaventie,,3,5
Koljontie,,1,21
Kouvonraitti,,2,18
Kyllikinpolku,,4,
Kyllikintie,,15,28
Lehtolantie,,,
Lemmontie,,1,18
Louhentie,,1,25
Nyyrikintie,,1,10
Onnelantie,,2,14
Outokummuntie,,18,20
Palokunnantie,,16,44
Puhurintie,,1,20
Rasituksentie,,2,35
Raunintie,,2,10
Saarelaisentie,,1,34
Sampolantie,,1,12
Sinerväisentie,,1,41
Soinintie,,1,21
Suvantolaisentie,,1,39
Vaaksatie,,1,7
Vanhakoivistontie,,59,73
Vaontie,,1,27
Vasamatie,,2,
Velhontie,,2,15
Vellamontie,,3,11
