street_fi,street_sv,lono,hino
Aitolantie,,2,19
Alatalonkuja,,4,8
Ali-Sepäntie,,4,20
Ansatie,,1,27
Arokaari,,1,7
Aromäentie,,1,80
Aropolku,,1,3
Aurinkomäentie,,1,6
Heinsuontie,,20,559
Hiukanarontie,,20,170
Huovarintie,,4,154
Jaakkolantie,,5,44
Jonkerinkuja,,1,8
Juoksijantie,,4,66
Jyrkäntie,,1,30
Järvenpääntie,,27,565
Kalliokuja,,1,9
Kapulaniitynkuja,,1,8
Kaskitie,,1,9
Katajakuja,,1,10
Keisarinpolku,,1,
Keisarintie,,1,7
Kelotie,,1,6
Keskuskuja,,4,
Kirkkopolku,,4,
Kirkkotie,,1,281
Kirveskoskentie,,10,485
Kivihuopinkuja,,1,6
Kivihuopintie,,1,47
Koivukuja,,1,
Kollostentie,,1,40
Koskikaari,,2,8
Koskikuja,,1,9
Koskitie,,1,10
Koulutie,,4,
Kukkurintie,,10,53
Kulmatie,,1,51
Kuusikuja,,8,
Kuusitie,,1,17
Lahantie,,2,437
Laiduntie,,1,9
Latiskantie,,1,37
Latopellonkuja,,1,5
Leipuri Hallan Tie,,2,
Liisansuontie,,8,132
Linnunlauluntie,,1,16
Läpimurrontie,,2,6
Makasiinikuja,,1,7
Meijerintie,,4,155
Metsikkötie,,14,70
Metsolanraitti,,2,
Metsolantie,,2,165
Metsotie,,1,30
Metsämäentie,,2,21
Monninkyläntie,,14,306
Moreenitie,,2,10
Myllykoskentie,,9,100
Mäntykaari,,5,15
Mäntymäentie,,1,24
Mätikistönkuja,,5,55
Mätikistöntie,,1,215
Naavatie,,1,16
Niittypolku,,1,
Ojalantie,,21,41
Onnentaival,,4,6
Orrenkuja,,2,4
Orrentie,,2,
Paalantie,,1,24
Paippistentie,,20,
Palokunnankuja,,2,
Palomäentie,,1,14
Peisantie,,1,45
Pekkolantie,,1,
Pienteollisuustie,,3,5
Pihkakuja,,1,12
Pirttikuja,,14,
Pitäjäntie,,1,8
Pornaistentie,,1,230
Poste Restante,,,
Puistopolku,,2,18
Puromäentie,,1,15
Pyykuja,,1,11
Rantalantie,,34,340
Revonpiha,,1,5
Revontie,,1,45
Riihitie,,1,11
Riitaniityntie,,25,130
Rintamamiehentie,,1,10
Riuhtalantie,,10,57
Seppientie,,1,6
Suksajantie,,1,6
Takatie,,1,4
Tapiolanmäki,,6,24
Tapiolantie,,23,77
Teerikuja,,1,9
Tikantie,,2,14
Tornikalliontie,,3,18
Tuohimäentie,,1,8
Tuomitie,,1,16
Vaakkukuja,,5,
Vähä-Laukkoskentie,,20,39
Välitie,,1,6
Ylijoenkuja,,8,30
Ylijoentie,,3,94
Ylimmäistentie,,1,34
Yläkuja,,10,
Ylätalonkuja,,1,8
Yrittäjäntie,,2,8
