street_fi,street_sv,lono,hino
Aholantie,,76,
Ahosenniementie,,84,1293
Ahvenlammintie,,17,45
Anttilantie,,26,74
Hirvolanmäentie,,3,249
Hulkintie,,267,
Huovilanpolku,,1,32
Iivananpurontie,,3,3
Itätie,,16,
Jokilahdentie,,33,
Juuantie,,20,356
Jynkkäniementie,,199,
Järveläntie,,70,
Kaavinkoskentie,,21,460
Kaivolammintie,,5,280
Kalastajantie,,2,52
Karpintie,,3,35
Katajantie,,25,537
Keikonniementie,,7,374
Kiviniementie,,60,
Koivulehdontie,,47,
Koivurannantie,,14,
Korteharjuntie,,63,63
Koskenniementie,,55,243
Koskitie,,6,
Kosulantie,,3,52
Kurolantie,,63,148
Laiturintie,,2,62
Linkintie,,8,49
Luikonlahdentie,,965,1301
Luikonniementie,,2,1124
Lähteenpolku,,1,13
Melttusvirrantie,,8,130
Mujevirrantie,,66,104
Naamanniementie,,47,
Nakkomäentie,,84,
Nälkämäentie,,219,
Outokummuntie,,61,2100
Paavolantie,,9,25
Paljakantie,,145,378
Palomäentie,,21,585
Peltolantie,,13,21
Petronrantatie,,6,179
Pihlajamäentie,,125,
Polvijärventie,,3,838
Poste Restante,,,
Pykälämäentie,,36,61
Radantie,,9,116
Raiviontie,,90,
Rantalantie,,133,
Rissalantie,,6,67
Ristivaarantie,,92,105
Ruhtinaantie,,4,46
Saarijärventie,,27,118
Sammakontie,,30,64
Savinotkontie,,23,289
Somparannantie,,2,652
Suosaarentie,,103,189
Syrjäntie,,43,
Takatorpantie,,74,
Teerisuontie,,43,119
Tukialantie,,2,69
Ukonniementie,,9,47
Valkeislammintie,,21,178
Viinikkalantie,,43,
