street_fi,street_sv,lono,hino
Aarnkari,,1,
Ahmapolku,,2,
Ahmatie,,2,31
Ainonkatu,,1,69
Airovahe,,1,7
Alavahe,,4,6
Antinkatu,,4,12
Antinvahe,,3,5
Erkinkatu,,2,64
Haapasaarenkartano,,7,
Haapasaarentie,,2,629
Hakalantie,,1,32
Halssivahe,,2,9
Hilleripiha,,3,
Hillerivahe,,1,10
Hirvitie,,1,30
Jepyrtie,,1,31
Jiippivahe,,3,
Juhonkatu,,2,11
Jänispolku,,1,12
Järvenpäänkatu,,1,42
Järvikatu,,1,36
Kamarkarintie,,33,37
Kappelinluhdankatu,,1,46
Kappelinluhdanvahe,,1,8
Kappelinsalmentie,,2,
Kappelinvahe,,5,
Karhutie,,1,29
Kauristie,,1,39
Kettutie,,1,30
Kiviluhdankatu,,1,14
Kivivahe,,3,6
Klomppolku,,,
Klyyssivahe,,1,
Knypylvahe,,3,7
Koivuhaankatu,,2,17
Koivukujantie,,11,115
Koivulankatu,,2,18
Kokkovuorentie,,6,18
Kouknipuntie,,1,26
Kouknipunvahe,,3,13
Kousavahe,,1,10
Kryssitie,,1,8
Kulhastentie,,12,68
Kuuskarintie,,1,67
Kärppätie,,1,13
Lahdenkatu,,1,42
Lahdentie,,,
Latokarintie,,5,37
Lenssitie,,1,50
Luhtavahe,,1,9
Lumikkopolku,,1,12
Luovivahe,,1,16
Majaslahdentie,,2,87
Majavapolku,,1,5
Mandelvahe,,1,10
Melavahe,,1,5
Merikatu,,1,16
Meriraumantie,,7,25
Merituulentie,,5,46
Minkkivahe,,1,8
Mustalahdentie,,26,122
Mynsterpolku,,1,4
Mynstervahe,,1,17
Mäkikatu,,1,53
Mäkirannantie,,120,
Mäyräpolku,,1,4
Naalitie,,1,60
Naalivahe,,1,7
Nallenpolku,,1,3
Nikkontie,,68,
Norppavahe,,1,7
Nuljattimenvahe,,3,8
Nurmentie,,74,320
Otanmaantie,,39,229
Paattipolku,,1,4
Pajutie,,6,12
Pekkolantie,,14,30
Peuratie,,1,34
Piisamipolku,,1,9
Plättvahe,,3,
Purjehtijankatu,,1,70
Rokintie,,2,303
Ruonajärventie,,2,39
Ruonankatu,,1,17
Ruoripolku,,1,
Rusakkovahe,,1,8
Salmenrannantie,,18,60
Santapohjantie,,2,26
Satokuja,,1,3
Siikluomantie,,15,
Siilivahe,,3,10
Sokertopantie,,5,196
Sopulivahe,,1,6
Spindeltie,,1,1
Spindelvahe,,1,10
Supipolku,,2,6
Supivahe,,3,10
Suvilahdentie,,12,
Säikäntie,,38,64
Taffelvahe,,1,
Tahtosentie,,3,19
Taipalmaantie,,34,340
Telkkätie,,2,46
Tuomirannantie,,27,40
Tuomistonkatu,,2,39
Tuomoniementie,,14,54
Tuulipolku,,1,3
Uudenlahdentie,,3,14
Uunantie,,86,
Vaikkustentie,,2,58
Varhontie,,1,14
Varttikarintie,,12,44
Venevahe,,3,
Vesikkopolku,,1,11
Vikkervahe,,2,
Vinssivahe,,1,19
Ylinenkatu,,1,45
Ylävahe,,3,
