street_fi,street_sv,lono,hino
Aitjärventie,,2,597
Alatie,,4,74
Heikkiläntie,,25,169
Heilumäentie,,167,731
Honkalanniemi,,2,43
Insinöörintaival,,19,35
Kaisalantie,,53,171
Kansansuontie,,78,152
Kaviopolku,,10,112
Keskisentie,,43,111
Kiviojantie,,2,366
Koskionrannantie,,60,412
Koukjärventie,,26,118
Koulupolku,,122,
Kukkalahdentie,,16,167
Mielasjärventie,,46,72
Muurahaisentie,,76,235
Muuraislammintie,,108,
Paasonranta,,2,22
Paasontie,,21,549
Paistjärventie,,12,262
Pipanmäentie,,18,105
Pirtjärventie,,55,153
Päärnintie,,27,126
Riihensivu,,2,10
Sivinlahdentie,,4,136
Tontuntie,,181,
Vanhankyläntie,,4,212
Vatajantie,,16,58
Venäläismäentie,,6,158
