street_fi,street_sv,lono,hino
Ahilammentie,,19,
Alametsäntie,,7,120
Arimaantie,,2,383
Aromäentie,,17,37
Haaparannantie,,29,377
Halkjärventie,,2,443
Hansunkuja,,11,41
Hekanmäentie,,89,
Helsingintie,,1424,2599
Herakkaanlähteentie,,95,167
Hiidenharjuntie,,6,73
Hiisikiventie,,9,77
Hirvikorventie,,22,387
Hossojankulmantie,,262,393
Hullulammintie,,1,67
Hyrkköläntie,,116,928
Hämeenhuhdantie,,11,612
Härjänoja,,,
Ilolantie,,7,159
Jaakolantie,,5,375
Jakkulantie,,36,422
Kaasentie,,25,265
Karjasillantie,,14,
Karttamontie,,446,510
Kaskistontie,,561,1323
Katajakuja,,11,33
Kattilaportintie,,5,89
Kaupinkulmantie,,5,255
Keinumäentie,,9,53
Keltiäistentie,,11,281
Kertomuksentie,,33,320
Ketunkalliontie,,2,57
Kilontie,,3,363
Koirlammentie,,5,31
Kopila,,,
Kopilantie,,17,295
Kulmalantie,,48,50
Kultakalliontie,,1,48
Kunnarintie,,35,90
Kuoppamäentie,,5,63
Kurjenkaari,,9,33
Lakkamäentie,,4,49
Lammassaarentie,,60,101
Lankintie,,10,95
Lep-Hakalan Tie,,141,391
Lepänsangantie,,403,757
Lintulantie,,1,364
Liukontie,,30,
Marjaniementie,,40,
Marjaniemi,,26,
Metsälähteentie,,45,61
Morontie,,2,39
Murjuntie,,64,
Muslammintie,,18,34
Mustikkakorventie,,22,243
Oinasjärventie,,17,1067
Ojaladontie,,1,1857
Onkapannuntie,,3,17
Pahanojantie,,62,116
Pajamäentie,,24,
Pertunkoivuntie,,46,70
Pikku-Ätämön Tie,,33,78
Rantamaantie,,45,
Rantaniityntie,,3,100
Rapimäentie,,47,56
Rasinkuja,,1,43
Rauhankalliontie,,2,16
Rauharannantie,,13,179
Reivintie,,19,50
Ritalantie,,2,12
Ritasmäentie,,55,229
Roppilantie,,34,46
Rytöniituntie,,28,48
Räishuhdantie,,7,184
Saarikontie,,2,64
Saarniituntie,,15,174
Sahajoentie,,18,42
Salkola,,,
Salkolannokka,,19,69
Salkolantie,,7,1211
Salmentie,,201,
Sirron Metsätie,,280,
Sirrontie,,26,114
Somerniemen Kirkkotie,,2,26
Suojoentie,,41,253
Särkjärventie,,22,
Takametsäntie,,14,50
Tasasentie,,13,17
Taustantie,,37,66
Tervaniementie,,2,76
Tesanojantie,,,
Toinilantie,,20,82
Torkkelintie,,42,475
Valkeaviidantie,,883,1179
Vanhalahdentie,,82,201
Vedenpuutontie,,110,392
Vehkalantie,,7,70
Vehmaantie,,225,
Venevalkamantie,,20,22
Vesajärven Rantatie,,37,117
Vesajärventie,,5,605
Vesanojan Myllytie,,37,45
Vesanojantie,,1,731
Viinakorventie,,8,77
Viuvalantie,,15,433
Voisuontie,,6,72
Vuohinummentie,,114,237
Välimaantie,,12,31
Ätämöntie,,15,75
Äyräsnummentie,,7,15
