street_fi,street_sv,lono,hino
Aallonranta,,4,12
Ahotie,,1,8
Ahvenisentie,,281,941
Alapappilantie,,1,23
Alavan Rantatie,,48,124
Alusvedentie,,5,67
Ankkuriranta,,3,7
Auliksenkuja,,2,12
Egyptinkuja,,5,
Egyptinpolku,,4,8
Eno-Joensuuntie,,6,595
Enontie,,1,56
Eteläpääntie,,,
Haltiantie,,67,
Harjutie,,1,22
Harpatinpolku,,5,63
Harpatintie,,30,283
Hautajärventie,,96,339
Heikuranvaarantie,,1,115
Heinäsuontie,,40,550
Hepolammintie,,3,12
Hiirenniementie,,86,124
Hitvonniemi,,50,
Hopantie,,1,16
Häihänkoskenpolku,,28,28
Häihänkoskentie,,43,129
Häihänniementie,,52,188
Häihänvaarantie,,56,132
Jakojärventie,,51,440
Kalliolahdentie,,134,
Kaltimonkoskentie,,5,8
Kaltimonrinne,,4,
Kanavantie,,1,10
Karhunsalontie,,20,438
Katajavaarantie,,110,
Kauppatie,,1,28
Kauratie,,,
Kellokuja,,,
Kindanpolku,,4,
Kindantie,,3,
Kindanväylä,,10,14
Kirkkokalliontie,,15,211
Kirkkotie,,5,23
Kituvantie,,10,
Kivikkoharjuntie,,63,83
Kivimäentie,,61,91
Koivulahdentie,,61,380
Koivumetsäntie,,,
Koivuvaarantie,,2,70
Kolikoskentie,,8,
Kolvananuurontie,,51,
Korpilaiduntie,,2,19
Korpitie,,1,45
Koskenlaskijantie,,1,
Koskipolku,,3,
Kukkulatie,,,
Kunnantie,,2,10
Kuohukuja,,2,
Kuohuranta,,1,9
Kuusijärventie,,45,1701
Kylätie,,4,22
Käkimäentie,,2,18
Köliranta,,1,10
Lauttarinteentie,,2,81
Loirantie,,88,112
Lokantie,,2,
Lossitie,,2,24
Luhtapohjantie,,91,1821
Lääkärintie,,1,9
Lönnrotinkuja,,2,
Lönnrotintie,,1,26
Majavatie,,,
Matarintie,,100,710
Matleenantie,,6,16
Mattilankuja,,1,8
Meerintie,,88,112
Metsätie,,1,5
Murtotie,,51,73
Mustavaarantie,,10,750
Muuraisniementie,,9,138
Mäkelänmutka,,91,381
Nahkurinkuja,,3,6
Nahkurintie,,4,16
Naurissärkäntie,,121,
Naurisvaarantie,,25,1558
Nesterinsaarentie,,1,86
Niloksentie,,53,59
Niskantie,,1,171
Novikanrinne,,,
Novikanrinteentie,,10,14
Nuottirinteentie,,10,274
Otsolantie,,26,45
Pahvitehtaantie,,1,11
Palojoentie,,41,71
Palopurontie,,17,231
Patopolku,,,
Pekkalantie,,2,10
Piennartie,,1,6
Pilkkasuontie,,45,
Pitkospolku,,,
Pohjantie,,1,603
Poste Restante,,,
Puistokuja,,1,8
Puistotie,,1,23
Purokankaantie,,43,456
Purokyläntie,,7,49
Pörrintie,,82,
Rakentajantie,,2,6
Rantalantie,,1,14
Ratamotie,,1,16
Rinnetie,,9,25
Riuttalammentie,,48,90
Riuttapeltolantie,,60,70
Riuttapurontie,,46,50
Ruohosuontie,,77,280
Ruohotie,,1,17
Ruoriranta,,1,
Rätyläntie,,1,12
Saapaskoskentie,,6,10
Sarvingintie,,250,1191
Sirkanpurontie,,7,105
Sorakuopantie,,42,240
Sorolanniementie,,49,49
Sulkutie,,,
Suppurantie,,10,100
Säynelahdentie,,39,433
Taipaleentie,,3,43
Takavaarantie,,5,180
Tavisärkäntie,,40,
Teljoranta,,5,
Tornitie,,3,14
Tykkitie,,5,24
Tönnöläntie,,30,51
Törölänkuja,,1,3
Töröläntie,,1,21
Uimaharjuntie,,31,270
Vainiontie,,1,15
Vanhankaltimontie,,50,995
Veerantie,,27,29
Veijontie,,1,
Voimalaitoksentie,,1,629
Välikyläntie,,7,
Välitie,,1,4
Välskärintie,,1,9
Väylätie,,,
Vääräjoentie,,20,130
Ylä-Tuprantie,,11,90
Yläpappilantie,,1,
