street_fi,street_sv,lono,hino
Haapasaarentie,,1,246
Hanhimäentie,,140,
Harjula,,,
Kallioahontie,,14,70
Kankaantie,,100,
Katajaniementie,,11,
Kelta-Ahontie,,90,
Kivijärventie,,447,1670
Kivimäentie,,24,71
Koivuniementie,,9,
Kulmalantie,,92,133
Kyläkunnantie,,1,21
Lahdentie,,3,634
Laukantie,,,
Lylyperäntie,,9,340
Mestarinkuja,,187,
Myllyntie,,61,
Mäntyläntie,,22,34
Partakallentie,,1,1170
Peuralahdentie,,8,88
Pirttiperäntie,,27,226
Rauta-Ahontie,,133,
Riihiahontie,,4,690
Särkimäentie,,39,202
Takkala,,,
Yläpääntie,,,
Yläviivajärventie,,191,
