street_fi,street_sv,lono,hino
Hankasalmentie,,,
Havulantie,,236,
Hiidenniementie,,5,1054
Hänniläntie,,101,539
Itä-Tenkkelintie,,66,584
Kaiturintie,,44,
Karpasniementie,,59,81
Kirseläntie,,35,434
Koittilantie,,27,591
Kolmipohjantie,,,
Kuivaniementie,,40,241
Kyyhkyentie,,62,350
Laurikantie,,73,83
Lehtolantie,,44,
Lepikontie,,124,
Lukkarinmäentie,,51,87
Miilukankaantie,,,
Mustamäentie,,9,698
Nerosaarentie,,23,129
Ollinahontie,,64,66
Orilammentie,,144,244
Paappalantie,,1,162
Palokankaantie,,21,69
Parikantie,,500,
Pieksämäentie,,1210,2201
Punnanmäki,,,
Puolukkakankaantie,,50,
Pässimäentie,,99,145
Rikkolantie,,38,87
Riuttaniementie,,100,
Sienijärventie,,19,
Särkilammentie,,62,
Tarvola-Vaaruntie,,13,290
Tarvolantie,,62,
Tenkkelintie,,8,343
Tervakorventie,,13,283
Valkeaseläntie,,70,120
Vihaventie,,851,1254
Ylölänmäentie,,32,
