street_fi,street_sv,lono,hino
Ajorannantie,,29,248
Alarinteenkuja,,1,5
Alarinteentie,,2,25
Anttilantie,,27,
Arvonpolku,,27,35
Astaantie,,34,145
Avuksentie,,35,560
Caveninkuja,,4,
Danielson-Kalmarintie,,1,3
Erkintie,,5,42
Eskonraitti,,2,12
Haapakalliontie,,23,83
Hahkialankuja,,,
Hahkialantie,,30,
Halkomäentie,,14,
Halkoniementie,,9,14
Hallukantie,,21,31
Halmintie,,2,62
Halperinkuja,,1,3
Hankalankuja,,30,
Harjulantie,,3,33
Hauhonnurmentie,,3,110
Hauhontausta,,,
Hauhontaustantie,,12,1058
Hauhontie,,2,996
Hietakuja,,1,5
Hietasentie,,6,59
Hiiriseläntie,,71,89
Honkakuja,,1,3
Hopeamäentie,,6,34
Hovintie,,59,
Hykänkuja,,27,
Hykäntie,,15,40
Hyypiönkuja,,5,13
Hyypiöntie,,71,
Hämeenlinna,,,
Iilijärventie,,32,48
Iirunkuja,,47,53
Iso-Köykänkuja,,7,12
Joentie,,1,41
Juntulantie,,9,321
Jähkyenkuja,,3,15
Jähkyentie,,1,86
Kaivokuja,,4,
Kalailantie,,20,385
Kalkkivuorentie,,15,
Kaloisentie,,14,100
Kangastenperä,,,
Kangastenperäntie,,,
Kannistontie,,63,127
Karhurannantie,,45,78
Karjusaarenkuja,,7,33
Karjusaarentie,,36,200
Kastanan Rantatie,,30,38
Katajakuja,,1,
Kellarikuja,,3,20
Kenkijärventie,,26,215
Kilintie,,34,157
Kirkkoahde,,1,
Kirkkotie,,1,7
Kirkkovainiontie,,4,219
Kirkonkylä,,,
Kivikkotie,,1,28
Kivisillantie,,21,38
Kokintie,,3,170
Kokkilantie,,28,435
Kontuniementie,,61,99
Korventaustantie,,2,294
Koskenojantie,,2,53
Kotkijärvenkaari,,30,
Kotkijärvenkuja,,36,42
Kotkijärventie,,94,164
Kotkonniementie,,,
Kotkontie,,2,165
Kuhalantie,,501,820
Kurrenkuja,,1,4
Kutukuja,,4,
Kuusamatie,,15,49
Kuusikuja,,1,5
Kyttäläntie,,75,374
Lahdenpohjantie,,9,36
Lampaansalmentie,,27,423
Lampaansalmi,,,
