street_fi,street_sv,lono,hino
Aaponkankaantie,,22,88
Hanhilahdentie,,17,191
Harapankankaantie,,39,167
Harapantie,,56,462
Havukkamäentie,,71,101
Havukontie,,48,120
Heikintie,,32,
Hevonlahdentie,,20,163
Hevosluodontie,,69,119
Hevosniementie,,24,40
Hevossalo,,,
Hevossalontie,,2,320
Hiekkaperäntie,,77,109
Hirvolantie,,18,18
Joensuuntie,,2202,2539
Keilatie,,67,
Kiukuunlahdentie,,97,
Kiukuuntie,,5,210
Kumpurannantie,,41,796
Miklinniityntie,,45,189
Mätäslammentie,,17,142
Nuottaluodontie,,14,76
Näätlahdentie,,3,100
Näätniementie,,141,155
Parkontie,,97,429
Perätuvantie,,2,33
Piirniementie,,1,246
Puntusentie,,2,303
Rauvanniementie,,41,863
Räsälänmäentie,,27,246
Salotie,,36,264
Tervajärventie,,13,397
Tervaniementie,,40,64
Tervavalkamantie,,20,182
Uittoniemi,,,
Vihassaarenkuja,,28,40
Vihassaarentie,,33,163
