street_fi,street_sv,lono,hino
Almkvistintie,Almkvistvägen,1,17
Alvarinpolku,,,
Alvarintie,Alvarsvägen,4,20
Arholmantie,Arholmsvägen,16,72
Böljanintie,Böljanvägen,1,56
Ekgårdintie,Ekgårdsvägen,2,41
Erkinlaakso,Eriksdahl,7,19
Finnholmintie,Finnholmsvägen,5,45
Floorantie,Floravägen,5,15
Granön Satama,Granö Strömmen,1220,
Hakalahdentie,Hageviksvägen,24,32
Hakkutie,Hackvägen,,
Hiekkakuja,Sandestået,2,47
Hindersinkuja,Hindersgränden,18,51
Holsterintie,Holstervägen,21,
Isonrinteentie,Storfallsvägen,2,155
Isopalontie,Storsvedsvägen,4,40
Isorinteentie,,4,
Jaakonkuja,Jakopestået,2,28
Jalustie,Basvägen,10,
Järkälepolku,Bumlingestigen,1,52
Jåfspakantie,Jåfsbackavägen,5,31
Karhulahdentie,Björnviksvägen,61,
Kiilatie,Skarpkilsvägen,,
Kivipellontie,Stenåkersvägen,11,17
Kotisarankuja,Bolåkersgränden,21,24
Kotisarantie,Bolåkersvägen,12,164
Kronvikintie,Kronvikvägen,4,344
Kuilukuja,Schaktgränden,1,3
Kullarinpolku,Kullarstigen,2,11
Kullgärdinkulma,Kullgärdshörnet,7,17
Kummelinpolku,Kummelvägen,3,9
Kuormatie,Lassgärdsvägen,17,60
Kuutsintie,Skutnäsvägen,6,36
Kylänevantie,Bymossavägen,3,40
Kyläsaarentie,Byövägen,112,
Käärmesuontie,Ormträskvägen,8,300
Laajasuontie,Långmossvägen,1,32
Lapinluodontie,Lappholmsvägen,3,41
Lehdontie,Lidgärdsvägen,2,38
Leppäniemenpolku,Ahlnässtigen,2,7
Leppäniementie,Ahlnäsvägen,4,129
Lillminnentie,Lillminnevägen,5,33
Lomarannantie,Semesterstrandvägen,15,
Lähteensilmäntie,Källströmsvägen,4,26
Länsirannantie,Västersvägen,5,233
Maitoniementie,Mjölknäsvägen,7,23
Mannholmintie,Mannholmsvägen,4,21
Maramäki,Marabacken,3,13
Marenintie,Marenvägen,9,
Mattaksenpolku,Mattasstigen,2,16
Mattaksenraitti,Mattastået,7,17
Metsonevantie,Tjädermossvägen,5,25
Mittsintie,Mittsvägen,2,28
Myrgrundintie,Myrgrundsvägen,112,473
Mäkiluodontie,Skatabacksvägen,3,25
Niemipellontie,Näsåkersvägen,3,14
Nikolainmutka,Nikolajsvängen,1,15
Nojakuja,Stödgränden,4,6
Notkokuja,Svackgränden,,
Nyvikintie,Nyviksvägen,41,81
Nyypakantie,Nybackvägen,4,12
Näsintie,Näsvägen,7,282
Ollinmäki,Ollesbacken,2,43
Paalutie,Pålvägen,1,13
Palstatie,Parcellvägen,4,50
Paukekuja,Knallgränden,1,38
Piispanniemi,Biskopsholmen,10,43
Pitkäniityntie,Långängstået,5,151
Pohjoiskaari,Norrbysvängen,1,17
Pohjoismäki,Norrbacken,3,67
Purotie,Bäckvägen,6,21
Päreskuja,Pärestået,12,22
Railokuja,Sprickgränden,1,4
Rautapolku,Järnstigen,1,6
Rönnblomintie,Rönnblomsvägen,15,25
Sammalmäentie,Mosabacksvägen,1,14
Sebbeksentie,Sebbesvägen,3,10
Sjövikintie,Sjöviksvägen,2,23
Somerokalliontie,Singelvägen,4,20
Stenlundintie,Stenlundsvägen,2,23
Stråkantie,Stråkavägen,2,209
Sulvantie,Solfvägen,1,878
Sundomin Saaristotie,Sundom Skäriväg,1,978
Sundomintie,Sundomvägen,4,215
Svarvarinkuja,Svarvarsgränden,9,36
Svarvarinpolku,Svarvarsstigen,4,18
Svarvarintie,Svarvarsvägen,11,17
Söderfjärdintie,Söderfjärdsvägen,3,490
Taluskuja,Talusgränden,3,
Terassikuja,Terrassgränden,4,10
Trollmossintie,Trollmossvägen,5,24
Tuuliniementie,Väderskatsvägen,41,
Ulappatie,Fjärdsvägen,1,128
Uurrekuja,Ränngränden,,
Uusihaanraitti,Nyhagatået,10,
Vanha Kronvikintie,Gamla Kronviksvägen,3,29
Vanha Markenintie,Gamla Markvägen,19,29
Vanha Öjbergintie,Gamla Öjbergsvägen,7,
Varisniementie,Kråknäsvägen,4,1118
Vinssitie,Vinschvägen,5,11
Vipukuja,Vippgränden,2,36
Ängrosintie,Ängrosvägen,20,24
Öjbergintie,Öjbergsvägen,11,17
Öjenintie,Öjenvägen,54,220
Öjskatantie,Öjskatavägen,6,178
