street_fi,street_sv,lono,hino
Ahotie,,24,167
Arajärventie,,14,320
Emmolantie,,1,50
Haapasentie,,61,
Höytiöntie,,5,35
Iltasmäentie,,10,34
Kaijakkatie,,5,19
Kaitamontie,,16,217
Kantokyläntie,,40,210
Katajistontie,,52,80
Kaukalontie,,14,20
Kemmontie,,140,
Kivirannantie,,10,20
Kodontie,,1,
Kollolanraitti,,41,71
Kollolantie,,132,315
Kulmatie,,3,56
Käpylämäki,,10,60
Lahdentie,,1084,1400
Leppäniementie,,10,50
Limpputie,,5,23
Mallasmäentie,,1,20
Naaraniementie,,14,72
Nikkiläntie,,25,91
Opettajankuja,,3,5
Pajatie,,2,21
Pajulantie,,2,37
Pinteleentie,,1,27
Pirjolanvainio,,11,23
Pyörtääntie,,6,14
Rantatie,,5,29
Rappaanranta,,3,50
Rutasillantie,,2,10
Räätälintie,,9,
Salmentie,,8,32
Siikastentie,,,
Suutarihaantie,,2,30
Tiilentekijänkuja,,5,
Timpurinkuja,,6,
Timpurintie,,,
Tinnonmäentie,,16,178
Tinnonpolku,,6,23
Valkeakoskentie,,5,249
Valtakatu,,2,28
Vuohenniityntie,,31,111
Äimäläntie,,641,1165
